date,SP500_TR
1947-08-31,198.8629444305469
1947-09-30,194.56453775112422
1947-10-31,200.47152551478817
1947-11-30,199.02619826238646
1947-12-31,196.8104514578936
1948-01-31,195.11180245013355
1948-02-29,186.43578163074645
1948-03-31,190.0168471762543
1948-04-30,205.57475336988117
1948-05-31,216.53206571129525
1948-06-30,226.46483178030152
1948-07-31,222.0404052815961
1948-08-31,216.52244991614225
1948-09-30,215.06221382040917
1948-10-31,221.94211226379684
1948-11-30,210.64394729422222
1948-12-31,210.33397418669313
1949-01-31,213.7803069696767
1949-02-28,206.68599843619532
1949-03-31,209.78792100356318
1949-04-30,210.6712217183708
1949-05-31,210.30179249349382
1949-06-30,199.98590619053152
1949-07-31,212.51982363860404
1949-08-31,221.39081047070653
1949-09-30,225.54158651179674
1949-10-31,232.6681206537557
1949-11-30,237.23981494581466
1949-12-31,244.97109383138587
1950-01-31,251.4261463340972
1950-02-28,257.78130959056733
1950-03-31,261.3387216200711
1950-04-30,270.20063984599665
1950-05-31,280.79006140946785
1950-06-30,286.88095211249316
1950-07-31,267.64754120762893
1950-08-31,285.46847082530127
1950-09-30,297.25327430981474
1950-10-31,311.34822847473936
1950-11-30,312.58000218874315
1950-12-31,313.2499290719011
1951-01-31,338.3716085208169
1951-02-28,352.97339635287307
1951-03-31,349.06929666593976
1951-04-30,355.811474108744
1951-05-31,358.06596129530425
1951-06-30,353.9840419918922
1951-07-31,362.3431438082519
1951-08-31,380.31618161554246
1951-09-30,392.2235617010735
1951-10-31,392.2838791589402
1951-11-30,383.39293688590635
1951-12-31,397.194069686621
1952-01-31,412.4265301265219
1952-02-29,406.93755470061006
1952-03-31,409.9931559885374
1952-04-30,410.83977492327506
1952-05-31,412.74341330750264
1952-06-30,426.15076185748995
1952-07-31,440.49853668759755
1952-08-31,444.37719538716607
1952-09-30,439.4504558963433
1952-10-31,432.3519034403285
1952-11-30,448.188366144754
1952-12-31,468.37743457576516
1953-01-31,473.00904707205007
1953-02-28,469.3503636483644
1953-03-31,473.8424059918667
1953-04-30,452.6530906514326
1953-05-31,457.1971311051942
1953-06-30,442.99408013218664
1953-07-31,451.4716982279661
1953-08-31,455.52980118308227
1953-09-30,436.8217643844603
1953-10-31,452.19906686225454
1953-11-30,464.4614529056616
1953-12-31,473.0081755594698
1954-01-31,487.322038582432
1954-02-28,500.374922380523
1954-03-31,513.3073641676444
1954-04-30,536.1414117696387
1954-05-31,559.8416402219301
1954-06-30,566.6780867509193
1954-07-31,591.9474908330163
1954-08-31,606.1311296640773
1954-09-30,622.7489453732209
1954-10-31,639.6679979542055
1954-11-30,667.2263815038345
1954-12-31,700.3150103712744
1955-01-31,715.5126504806486
1955-02-28,742.0317233135951
1955-03-31,738.8046214997823
1955-04-30,766.9455377235402
1955-05-31,766.347495556247
1955-06-30,813.4459353873082
1955-07-31,875.6551743809937
1955-08-31,873.0626860282797
1955-09-30,915.1417148505242
1955-10-31,871.9140823213854
1955-11-30,933.5363322889126
1955-12-31,945.0973680688344
1956-01-31,922.5826504436549
1956-02-29,931.3940287208253
1956-03-31,998.5635470723814
1956-04-30,1013.4108104617173
1956-05-31,984.6863787916803
1956-06-30,982.1474366890805
1956-07-31,1038.6333494555354
1956-08-31,1035.6997638404348
1956-09-30,1003.7324032874442
1956-10-31,994.1012830152013
1956-11-30,986.958921131626
1956-12-31,1004.7526516808741
1957-01-31,986.031939739341
1957-02-28,946.6263478386863
1957-03-31,961.9606639172787
1957-04-30,987.3951980889123
1957-05-31,1028.4727378688228
1957-06-30,1048.570974177824
1957-07-31,1072.9383963958364
1957-08-31,1017.1091790062435
1957-09-30,979.0933181853294
1957-10-31,921.3784608093526
1957-11-30,904.8082451990971
1957-12-31,907.7046780368884
1958-01-31,928.8299308083432
1958-02-28,935.3366156270188
1958-03-31,957.9492737483941
1958-04-30,966.511651541201
1958-05-31,1000.8732066321978
1958-06-30,1028.223536630366
1958-07-31,1059.7978497011939
1958-08-31,1102.7652230117196
1958-09-30,1135.2278261000274
1958-10-31,1184.7253012430383
1958-11-30,1224.145088227887
1958-12-31,1250.6293700573253
1959-01-31,1303.85276040157
1959-02-28,1287.3716153277103
1959-03-31,1323.510630455816
1959-04-30,1349.1526080545718
1959-05-31,1372.9839554504347
1959-06-30,1364.6732491408443
1959-07-31,1422.3790844799605
1959-08-31,1417.8618880310946
1959-09-30,1365.3683762113126
1959-10-31,1367.794906655784
1959-11-30,1376.9601923714604
1959-12-31,1424.6593638091056
1960-01-31,1403.5658136877048
1960-02-29,1352.9815928114313
1960-03-31,1338.4686134932977
1960-04-30,1359.6803528571998
1960-05-31,1351.1954033880488
1960-06-30,1405.08906285857
1960-07-31,1374.2315795099037
1960-08-31,1394.7195413641657
1960-09-30,1356.7726063996035
1960-10-31,1334.0607131981506
1960-11-30,1381.2978341149474
1960-12-31,1418.4636357629834
1961-01-31,1495.4358282555972
1961-02-28,1560.840967040536
1961-03-31,1613.8565025410549
1961-04-30,1660.9650711715808
1961-05-31,1681.9489582168646
1961-06-30,1663.7805371393843
1961-07-31,1663.3297925721943
1961-08-31,1727.1986446176572
1961-09-30,1717.856467752439
1961-10-31,1740.9706530530034
1961-11-30,1824.0934675664164
1961-12-31,1845.350606315725
1962-01-31,1781.015139452685
1962-02-28,1815.0378705442713
1962-03-31,1821.2413608451918
1962-04-30,1767.6212539979426
1962-05-31,1640.6307411479752
1962-06-30,1453.4041870237434
1962-07-31,1492.912914566643
1962-08-31,1538.0587242677989
1962-09-30,1528.9474171748477
1962-10-31,1485.3123782380783
1962-11-30,1592.3043402190856
1962-12-31,1665.9656544255897
1963-01-31,1735.063224454539
1963-02-28,1762.7615869112983
1963-03-31,1760.8674382603137
1963-04-30,1848.56372685372
1963-05-31,1890.5554855778437
1963-06-30,1894.688436454024
1963-07-31,1871.5449383626271
1963-08-31,1928.2816934135517
1963-09-30,1984.086314131411
1963-10-31,1994.0574259210048
1963-11-30,1987.997321666842
1963-12-31,2035.630416402456
1964-01-31,2103.4588505191364
1964-02-29,2134.6262914353424
1964-03-31,2178.8735629498897
1964-04-30,2215.802589562751
1964-05-31,2242.881841681318
1964-06-30,2235.0554659123195
1964-07-31,2323.6331875175188
1964-08-31,2295.199720450844
1964-09-30,2340.3573084467057
1964-10-31,2386.513498021035
1964-11-30,2408.9207549853654
1964-12-31,2373.067007013029
1965-01-31,2440.0454524695137
1965-02-28,2463.876718887278
1965-03-31,2472.184314740587
1965-04-30,2510.7395329011065
1965-05-31,2554.2881298161715
1965-06-30,2439.204975669828
1965-07-31,2441.754586413201
1965-08-31,2493.525118063672
1965-09-30,2583.235130693742
1965-10-31,2647.7822902956223
1965-11-30,2676.3200466797034
1965-12-31,2670.7050507416525
1966-01-31,2723.6455502212693
1966-02-28,2711.9711158011182
1966-03-31,2607.274420982817
1966-04-30,2693.9016367567156
1966-05-31,2559.0431611578515
1966-06-30,2544.7656387195716
1966-07-31,2545.283107911735
1966-08-31,2398.4835686128104
1966-09-30,2321.1858805522256
1966-10-31,2308.0683165069727
1966-11-30,2430.750017644283
1966-12-31,2448.132526413501
1967-01-31,2549.2726381649995
1967-02-28,2644.386116010883
1967-03-31,2714.057537451112
1967-04-30,2768.1343194449837
1967-05-31,2825.093694275252
1967-06-30,2797.0736304536426
1967-07-31,2852.8199992994187
1967-08-31,2905.6613508351998
1967-09-30,2953.7354035935773
1967-10-31,2956.6127856100898
1967-11-30,2871.411072121361
1967-12-31,2960.7617656023663
1968-01-31,2960.269858698323
1968-02-29,2834.2777335043547
1968-03-31,2790.110889484549
1968-04-30,3003.916381249277
1968-05-31,3080.7822223694075
1968-06-30,3171.413523911302
1968-07-31,3173.0000984729777
1968-08-31,3111.6719592400023
1968-09-30,3220.8548225534632
1968-10-31,3308.40645860457
1968-11-30,3367.5218333436765
1968-12-31,3410.8406032903094
1969-01-31,3274.9407570308863
1969-02-28,3267.154745917357
1969-03-31,3204.6549876415984
1969-04-30,3277.5638469190103
1969-05-31,3392.747729397112
1969-06-30,3224.110435868523
1969-07-31,3088.543947157361
1969-08-31,3079.802502520661
1969-09-30,3099.1779854548668
1969-10-31,3140.914986919074
1969-11-30,3172.2536317085146
1969-12-31,3012.7781780270175
1970-01-31,2995.041139543169
1970-02-28,2899.3261502937553
1970-03-31,2957.6774730179445
1970-04-30,2876.4187181106972
1970-05-31,2554.297387476495
1970-06-30,2547.412941454503
1970-07-31,2560.7339497752564
1970-08-31,2644.115256266053
1970-09-30,2811.2670923349765
1970-10-31,2881.2064393777177
1970-11-30,2887.11623647825
1970-12-31,3093.7384809770397
1971-01-31,3220.883517012752
1971-02-28,3354.5558674888402
1971-03-31,3449.522741882532
1971-04-30,3576.2438401801655
1971-05-31,3536.6138792428837
1971-06-30,3480.1649733291156
1971-07-31,3464.043413877982
1971-08-31,3411.480141581979
1971-09-30,3496.2935233412804
1971-10-31,3431.1141761735435
1971-11-30,3281.102618663261
1971-12-31,3516.12806760915
1972-01-31,3671.6302525762685
1972-02-29,3748.2558371472173
1972-03-31,3846.4456506250835
1972-04-30,3894.868484682395
1972-05-31,3864.6486487833195
1972-06-30,3884.5938720016607
1972-07-31,3865.031015299055
1972-08-31,4011.2816677178025
1972-09-30,3962.736727414791
1972-10-31,3979.3487383182664
1972-11-30,4188.502575794425
1972-12-31,4285.391264830504
1973-01-31,4327.809556819243
1973-02-28,4183.924906018063
1973-03-31,4127.656855800672
1973-04-30,4060.290698851159
1973-05-31,3956.0021199807206
1973-06-30,3877.3372146409297
1973-07-31,3924.3137633195265
1973-08-31,3860.1861305028533
1973-09-30,3937.2596926942515
1973-10-31,4104.129253158134
1973-11-30,3822.9930664249523
1973-12-31,3562.942083818301
1974-01-31,3623.590039384456
1974-02-28,3534.0465335730096
1974-03-31,3695.7794282608697
1974-04-30,3517.8302785182186
1974-05-31,3422.7126525578524
1974-06-30,3438.4260094067017
1974-07-31,3048.3688286425286
1974-08-31,2933.7010649458502
1974-09-30,2640.028700680095
1974-10-31,2702.791165142058
1974-11-30,2803.979342054803
1974-12-31,2633.1765859246175
1975-01-31,2860.569038088765
1975-02-28,3169.8025894719863
1975-03-31,3327.5342351798986
1975-04-30,3377.0597711543696
1975-05-31,3603.793771754345
1975-06-30,3708.1544663470468
1975-07-31,3724.1736401329435
1975-08-31,3463.621073047923
1975-09-30,3434.0874161325205
1975-10-31,3604.771064920651
1975-11-30,3678.335744833083
1975-12-31,3634.9106642438474
1976-01-31,3981.8845723044324
1976-02-29,4148.26463459468
1976-03-31,4181.562086805765
1976-04-30,4227.449422757903
1976-05-31,4211.327414484572
1976-06-30,4249.334783113319
1976-07-31,4362.699076320312
1976-08-31,4338.345557804064
1976-09-30,4444.2143486427
1976-10-31,4306.312659188936
1976-11-30,4290.758552276555
1976-12-31,4453.463946983683
1977-01-31,4429.703171371032
1977-02-28,4324.946985984849
1977-03-31,4322.7702387394265
1977-04-30,4271.373496069773
1977-05-31,4274.33222898288
1977-06-30,4312.995690484413
1977-07-31,4368.476153152252
1977-08-31,4277.841644672912
1977-09-30,4227.732911341449
1977-10-31,4135.020767116016
1977-11-30,4175.799472334769
1977-12-31,4172.662160116302
1978-01-31,4031.35459136742
1978-02-28,3992.3314883865155
1978-03-31,4003.0997459411656
1978-04-30,4196.586919052266
1978-05-31,4427.718813458455
1978-06-30,4457.680877427295
1978-07-31,4455.043629251015
1978-08-31,4781.655648316974
1978-09-30,4800.908063583698
1978-10-31,4667.819059973412
1978-11-30,4414.063740996784
1978-12-31,4499.003358439151
1979-01-31,4687.469555095221
1979-02-28,4638.09493062775
1979-03-31,4746.850694211983
1979-04-30,4862.426431635301
1979-05-31,4770.564711089807
1979-06-30,4886.085755683027
1979-07-31,4955.736379645104
1979-08-31,5204.461467021924
1979-09-30,5284.862481770842
1979-10-31,5107.875835594857
1979-11-30,5091.5963347050265
1979-12-31,5316.0210043920815
1980-01-31,5492.317619333656
1980-02-29,5733.958133770074
1980-03-31,5230.848479650613
1980-04-30,5170.257693193788
1980-05-31,5430.834205060423
1980-06-30,5803.731316912065
1980-07-31,6092.3282292708
1980-08-31,6306.028719775199
1980-09-30,6485.039939910787
1980-10-31,6700.780728425605
1980-11-30,7010.130007701935
1980-12-31,6922.998448284171
1981-01-31,6923.86274272216
1981-02-28,6711.461539787526
1981-03-31,6989.711905287024
1981-04-30,7080.304719937239
1981-05-31,6965.958018213747
1981-06-30,7025.858910056019
1981-07-31,6884.391718544101
1981-08-31,6939.8360018019175
1981-09-30,6363.836753401331
1981-10-31,6473.920325595716
1981-11-30,6671.1341049589055
1981-12-31,6749.977248062671
1982-01-31,6425.836579728805
1982-02-28,6302.989703939873
1982-03-31,6130.139156600386
1982-04-30,6465.554035994699
1982-05-31,6502.52388495374
1982-06-30,6159.940313437599
1982-07-31,6175.023510346224
1982-08-31,6224.114523920054
1982-09-30,6977.069733532839
1982-10-31,7596.762873371129
1982-11-30,7938.642630169763
1982-12-31,8046.282806310189
1983-01-31,8362.224131537472
1983-02-28,8540.405134221333
1983-03-31,8870.608922647658
1983-04-30,9242.991517974076
1983-05-31,9651.951399500165
1983-06-30,9821.247764185691
1983-07-31,9890.89363174422
1983-08-31,9652.900173199958
1983-09-30,9972.880341092361
1983-10-31,10037.646405109723
1983-11-30,9923.22401963307
1983-12-31,9910.659808429842
1984-01-31,10066.995845148382
1984-02-29,9552.504195510266
1984-03-31,9594.9125368741
1984-04-30,9643.798077780219
1984-05-31,9619.661403311364
1984-06-30,9442.082617614858
1984-07-31,9356.426143033688
1984-08-31,10217.951486041547
1984-09-30,10361.835656906427
1984-10-31,10319.363151730367
1984-11-30,10452.320965801004
1984-12-31,10378.626760555051
1985-01-31,10866.397665014932
1985-02-28,11495.503990053228
1985-03-31,11440.748364819603
1985-04-30,11558.124820452644
1985-05-31,11874.455049160975
1985-06-30,12172.761396934651
1985-07-31,12446.489199871483
1985-08-31,12216.992480463881
1985-09-30,11986.883080584015
1985-10-31,12166.26310712942
1985-11-30,12947.50882437384
1985-12-31,13633.125852837517
1986-01-31,13735.829172696887
1986-02-28,14518.613097452164
1986-03-31,15416.48630640353
1986-04-30,15839.265414318996
1986-05-31,15917.31555757295
1986-06-30,16416.191590247407
1986-07-31,16120.299329117996
1986-08-31,16488.222175449493
1986-09-30,16083.475578714055
1986-10-31,16069.114681840576
1986-11-30,16636.922388252384
1986-12-31,16921.331628590113
1987-01-31,18050.66828964277
1987-02-28,19217.194149621195
1987-03-31,20058.331216440678
1987-04-30,19886.89248809503
1987-05-31,19921.606904640095
1987-06-30,20818.113669874845
1987-07-31,21468.34397759638
1987-08-31,22854.182523346102
1987-09-30,22161.873320921124
1987-10-31,19535.119958919153
1987-11-30,17131.923724144195
1987-12-31,16903.55634633834
1988-01-31,17621.64578059439
1988-02-29,18208.467278504555
1988-03-31,18797.250049375736
1988-04-30,18631.252067143974
1988-05-31,18224.102391016495
1988-06-30,19317.773874803803
1988-07-31,19258.939645088
1988-08-31,18928.43478231649
1988-09-30,19293.676290282692
1988-10-31,20027.68788671182
1988-11-30,19623.62049952378
1988-12-31,20080.72051577191
1989-01-31,20786.470873862167
1989-02-28,21472.899464403457
1989-03-31,21438.876361227147
1989-04-30,22203.597369940893
1989-05-31,23117.994955939015
1989-06-30,23903.385689323193
1989-07-31,24573.050325273383
1989-08-31,25726.472708331483
1989-09-30,25844.80013257422
1989-10-31,25919.19602319482
1989-11-30,25449.925397958814
1989-12-31,26147.26731815666
1990-01-31,25569.592225991804
1990-02-28,24923.965725810558
1990-03-31,25599.26478204223
1990-04-30,25650.17123624291
1990-05-31,26638.67709239474
1990-06-30,27483.788013998335
1990-07-31,27530.8583573956
1990-08-31,25366.955805485155
1990-09-30,24266.0593233751
1990-10-31,23704.73343755525
1990-11-30,24412.595766184477
1990-12-31,25532.800115346432
1991-01-31,25357.96483287346
1991-02-28,28301.249582601333
1991-03-31,29162.89370152542
1991-04-30,29821.764010006264
1991-05-31,29768.48467849871
1991-06-30,29871.850207059066
1991-07-31,30105.28071098244
1991-08-31,30912.06747555313
1991-09-30,30818.659156610567
1991-10-31,30874.462924061136
1991-11-30,30879.16269809711
1991-12-31,31167.748018365044
1992-01-31,33461.34642212571
1992-02-29,33260.56333177312
1992-03-31,32924.109439883614
1992-04-30,33011.129007744006
1992-05-31,33693.91485109244
1992-06-30,33246.0814240318
1992-07-31,33881.948934400854
1992-08-31,34201.18116607173
1992-09-30,34330.75279332896
1992-10-31,33924.8532511716
1992-11-30,34860.1052565596
1992-12-31,36000.49501618821
1993-01-31,36052.0977365737
1993-02-28,36673.95562649499
1993-03-31,37462.732122876485
1993-04-30,36960.16996536048
1993-05-31,37228.12243887989
1993-06-30,37550.30630217276
1993-07-31,37573.21339137792
1993-08-31,38235.4284321092
1993-09-30,38753.50769638502
1993-10-31,39234.93083332404
1993-11-30,39238.03196315926
1993-12-31,39586.285143501555
1994-01-31,40273.76214786092
1994-02-28,40243.582441358405
1994-03-31,39670.89493446622
1994-04-30,38343.66567539575
1994-05-31,38749.74446835328
1994-06-30,39179.43779800901
1994-07-31,38976.360770089115
1994-08-31,40177.858466402344
1994-09-30,40506.44268141492
1994-10-31,40327.26583493067
1994-11-30,40178.70607454148
1994-12-31,39767.12294307574
1995-01-31,40741.95721778847
1995-02-28,42297.930729874606
1995-03-31,43379.91060427809
1995-04-30,44775.35197376259
1995-05-31,46274.789100534246
1995-06-30,47745.98951255559
1995-07-31,49440.359104231335
1995-08-31,49694.56695383371
1995-09-30,51542.56264564473
1995-10-31,52013.44278799635
1995-11-30,53240.640716490096
1995-12-31,55045.560987283076
1996-01-31,55135.824977103526
1996-02-29,58392.03431271103
1996-03-31,58275.61702596201
1996-04-30,58390.87003413507
1996-05-31,59766.29876553685
1996-06-30,60530.89366036537
1996-07-31,58427.47906091843
1996-08-31,60225.54654512555
1996-09-30,61445.331676028094
1996-10-31,63977.1777301773
1996-11-30,67209.96515162133
1996-12-31,68015.90247303703
1997-01-31,70231.95422234952
1997-02-28,73295.29258855247
1997-03-31,72838.56833019746
1997-04-30,70358.4907528394
1997-05-31,76844.27374644564
1997-06-30,80945.57439625073
1997-07-31,85588.98794151074
1997-08-31,85887.09345503969
1997-09-30,86911.3121426277
1997-10-31,88341.76806769744
1997-11-30,87324.47072664516
1997-12-31,89625.57513017447
1998-01-31,89838.4549239666
1998-02-28,95590.44369214283
1998-03-31,100669.35324654917
1998-04-30,104098.68150678203
1998-05-31,103868.51066735979
1998-06-30,103990.25378528923
1998-07-31,108636.71281270434
1998-08-31,101064.16105505315
1998-09-30,96114.02787575935
1998-10-31,97354.9317899457
1998-11-30,108039.16652364773
1998-12-31,112473.33868936841
1999-01-31,118151.29719522204
1999-02-28,118073.13540452211
1999-03-31,121525.67289090433
1999-04-30,126690.5408541408
1999-05-31,126565.3303754954
1999-06-30,125791.0452617614
1999-07-31,131480.30550913227
1999-08-31,126518.23416060656
1999-09-30,125762.13707185953
1999-10-31,124161.98263336992
1999-11-30,132985.00320766662
1999-12-31,136720.32664128242
2000-01-31,136557.90764150282
2000-02-29,133174.08338615016
2000-03-31,138422.59866183947
2000-04-30,140394.49754584907
2000-05-31,136408.8268544939
2000-06-30,140723.93274883568
2000-07-31,141919.6322718115
2000-08-31,143252.33009345425
2000-09-30,141704.7678789384
2000-10-31,134315.74119817332
2000-11-30,133277.85132379725
2000-12-31,128852.71343052549
2001-01-31,129438.19635184451
2001-02-28,126672.25519370544
2001-03-31,115169.7288769488
2001-04-30,115685.73272890435
2001-05-31,123643.3832786614
2001-06-30,120689.21575977668
2001-07-31,117478.74377003474
2001-08-31,115075.45296218943
2001-09-30,102132.67867477612
2001-10-31,105384.61533607013
2001-11-30,110709.85402053478
2001-12-31,112332.91515200867
2002-01-31,111998.48490497991
2002-02-28,108243.40677449835
2002-03-31,113596.30894642536
2002-04-30,109604.8915535301
2002-05-31,106514.47536651685
2002-06-30,100208.64735686388
2002-07-31,89427.04203681709
2002-08-31,90444.7691943538
2002-09-30,86140.99037567775
2002-10-31,84964.15071600305
2002-11-30,90594.26136267484
2002-12-31,89657.3019321246
2003-01-31,89458.21415638321
2003-02-28,83720.03252689449
2003-03-31,84815.42204645417
2003-04-30,89298.50638839608
2003-05-31,94042.09274108162
2003-06-30,99406.28803384466
2003-07-31,99999.82473508587
2003-08-31,99834.67634874552
2003-09-30,102991.80812811869
2003-10-31,105082.55094807458
2003-11-30,106356.91392630126
2003-12-31,109617.73917492117
2004-01-31,115029.10743124901
2004-02-29,116280.86271283397
2004-03-31,114462.61821952689
2004-04-30,115572.41392516135
2004-05-31,112610.48728556797
2004-06-30,115830.17631158762
2004-07-31,113238.58456353928
2004-08-31,111668.91265441097
2004-09-30,114777.83435989787
2004-10-31,114896.38976424457
2004-11-30,120382.22390047267
2004-12-31,123666.38657792922
2005-01-31,122000.11599589522
2005-02-28,124053.45628495146
2005-03-31,123738.65972558944
2005-04-30,120759.90989283638
2005-05-31,122375.12253091809
2005-06-30,125045.77322227649
2005-07-31,127307.89953774624
2005-08-31,127704.13961156548
2005-09-30,128062.88059202522
2005-10-31,124704.40564175634
2005-11-30,129646.80307359516
2005-12-31,132428.78316007624
2006-01-31,134372.84132976987
2006-02-28,134352.11661824098
2006-03-31,136350.41119732376
2006-04-30,137440.8716101746
2006-05-31,136361.64776673322
2006-06-30,132673.92181751158
2006-07-31,133631.1689399557
2006-08-31,136695.6176024047
2006-09-30,140157.56788621706
2006-10-31,145227.84826105274
2006-11-30,148137.0992273447
2006-12-31,151321.78798920306
2007-01-31,152371.99570285005
2007-02-28,154805.73885438935
2007-03-31,150977.82909154645
2007-04-30,157291.121679485
2007-05-31,162628.07813493232
2007-06-30,163191.01761905962
2007-07-31,164131.17020473047
2007-08-31,157238.2712238926
2007-09-30,162075.37684149982
2007-10-31,166926.33239179212
2007-11-30,158905.59400127424
2007-12-31,160875.4584232748
2008-01-31,150202.7762079153
2008-02-29,147855.3812150666
2008-03-31,143973.48676360244
2008-04-30,150084.68235144258
2008-05-31,153932.00600811827
2008-06-30,147396.4063958346
2008-07-31,138437.38509914174
2008-08-31,141359.5826569511
2008-09-30,134507.55469188854
2008-10-31,107344.24492153613
2008-11-30,98105.48332906426
2008-12-31,97759.50033169087
2009-01-31,96684.9929572291
2009-02-28,90201.16891462209
2009-03-31,85067.51860840448
2009-04-30,95544.1136482351
2009-05-31,101901.95555612889
2009-06-30,104820.14272876579
2009-07-31,106154.05584528537
2009-08-31,114769.23088456724
2009-09-30,118953.36592156958
2009-10-31,121807.23064091876
2009-11-30,124353.5488007617
2009-12-31,127116.7514679894
2010-01-31,128840.06315596837
2010-02-28,125104.04380323805
2010-03-31,132537.39445394735
2010-04-30,137955.8780397373
2010-05-31,129841.21422424405
2010-06-30,125240.65638463922
2010-07-31,125042.42778414775
2010-08-31,126123.3058424309
2010-09-30,130376.11625046571
2010-10-31,136345.22670894704
2010-11-30,139742.69809408273
2010-12-31,144933.603521079
2011-01-31,149953.7547238308
2011-02-28,154680.86680341227
2011-03-31,152962.37913953082
2011-04-30,156362.61147450336
2011-05-31,157396.37671518634
2011-06-30,151634.54961789836
2011-07-31,156340.60107598818
2011-08-31,140082.9198896854
2011-09-30,138980.080029983
2011-10-31,143179.86884998088
2011-11-30,145714.15060462191
2011-12-31,147983.7683227974
2012-01-31,155064.21955925063
2012-02-29,161521.98308433575
2012-03-31,166183.0662702588
2012-04-30,166122.79029158337
2012-05-31,160991.24271199136
2012-06-30,159139.19586456614
2012-07-31,163792.03186458998
2012-08-31,169345.06519684292
2012-09-30,174465.51762658087
2012-10-31,174092.26575882258
2012-11-30,169157.991411261
2012-12-31,172843.67642179396
2013-01-31,180224.86367680764
2013-02-28,184432.4573852009
2013-03-31,189456.45959089804
2013-04-30,192214.69774079337
2013-05-31,201011.05978738394
2013-06-30,198768.1581223071
2013-07-31,205240.8766690484
2013-08-31,205763.0286291694
2013-09-30,208220.55280115403
2013-10-31,212631.74953093237
2013-11-30,220841.34840862607
2013-12-31,224203.83584961045
2014-01-31,226377.9696055359
2014-02-28,226087.87574823096
2014-03-31,232246.88239804292
2014-04-30,232719.36122111976
2014-05-31,236288.69040495082
2014-06-30,243845.22215464694
2014-07-31,247496.57399573826
2014-08-31,246443.75293020473
2014-09-30,250829.48004394307
2014-10-31,244194.38874251817
2014-11-30,258130.59766081427
2014-12-31,259770.18741723665
2015-01-31,256891.43220251863
2015-02-28,264159.5957615184
2015-03-31,264310.6715716964
2015-04-30,266635.68479492835
2015-05-31,269249.080056689
2015-06-30,268079.7936126676
2015-07-31,267869.05277835205
2015-08-31,261377.5780936507
2015-09-30,249599.78169759453
2015-10-31,260378.44000687465
2015-11-30,268017.1028804927
2015-12-31,265064.1039013665
2016-01-31,248049.7474219545
2016-02-29,246687.45908251763
2016-03-31,262385.27304933174
2016-04-30,269816.1737060173
2016-05-31,268997.0414849585
2016-06-30,271867.9667976044
2016-07-31,280834.7126021519
2016-08-31,284204.7117283563
2016-09-30,282960.0601717764
2016-10-31,281530.7768846473
2016-11-30,284914.85851223586
2016-12-31,296159.94500306173
2017-01-31,300420.1332654748
2017-02-28,308162.7878569553
2017-03-31,313555.8449599624
2017-04-30,313076.0472770672
2017-05-31,318377.5591098196
2017-06-30,324036.4083715561
2017-07-31,327241.0256461014
2017-08-31,328055.4649372544
2017-09-30,333482.60926397244
2017-10-31,342605.51292919554
2017-11-30,348054.29236769996
2017-12-31,358093.22323097417
2018-01-31,375507.3461397019
2018-02-28,364671.6271821409
2018-03-31,364911.1323959891
2018-04-30,358842.8265696894
2018-05-31,365885.6820088904
2018-06-30,373620.4603700143
2018-07-31,379531.5226029878
2018-08-31,388838.19442886696
2018-09-30,395374.79747735144
2018-10-31,380162.2133273002
2018-11-30,372274.9795101983
2018-12-31,351572.4927110024
2019-01-31,357679.0395332364
2019-02-28,378532.336719286
2019-03-31,385910.7717739159
2019-04-30,400283.4251745395
2019-05-31,394156.2842853007
2019-06-30,399697.5532856004
2019-07-31,414999.742677031
2019-08-31,401996.3292697994
2019-09-30,414403.2342595578
2019-10-31,414447.7944045622
2019-11-30,432827.0776140492
2019-12-31,443518.9123483998
2020-01-31,458366.0172326732
2020-02-29,458930.7827198412
2020-03-31,372116.8077569041
2020-04-30,388187.4849472018
2020-05-31,411041.88849116047
2020-06-30,437794.0007579217
2020-07-31,453010.37305281847
2020-08-31,479705.3052605078
2020-09-30,476694.27949634305
2020-10-31,484919.78208670515
2020-11-30,504091.8252208569
2020-12-31,525564.2890623906
2021-01-31,540252.8363677207
2021-02-28,553710.8368093246
2021-03-31,558256.2267843767
2021-04-30,591872.4665811597
2021-05-31,596372.9873170524
2021-06-30,607170.7805839439
2021-07-31,625805.5322792014
2021-08-31,639485.9311100802
2021-09-30,638951.1141006408
2021-10-31,641844.8600502313
2021-11-30,672303.3229275192
2021-12-31,674092.2122794078
2022-01-31,660266.457708297
2022-02-28,641108.0695840678
2022-03-31,635391.9584144892
2022-04-30,636151.8783838972
2022-05-31,586077.6062122271
2022-06-30,566338.6562529787
2022-07-31,568975.5873837754
2022-08-31,605664.9301051702
2022-09-30,561593.497858121
2022-10-31,544240.1482989951
2022-11-30,573010.251384993
2022-12-31,573078.8588842115
2023-01-31,580972.2877739079
2023-02-28,599260.5771538701
2023-03-31,583772.3955636843
2023-04-30,607103.2753337042
2023-05-31,611583.8932212605
2023-06-30,641811.5597729149
2023-07-31,665842.7397025422
2023-08-31,658351.8678314046
2023-09-30,666979.217332662
