date,price,sma10,signal,monthly_ret_bh,monthly_ret_timing,equity_bh,equity_timing,drawdown_bh_pct,drawdown_timing_pct
1970-03-31,2.6198546118,2.5397494565,1.0,-0.0068451544369873,-0.0068451544369873,1.1248386141331652,1.188360791390672,-1.8606,-0.7157
1970-04-30,2.5042796845,2.5352541402,1.0,-0.044115015684369596,-0.044115015684369596,1.075216341028296,1.1359362364397827,-6.19,-5.0956
1970-05-31,2.4987053784,2.5274984393,0.0,-0.0022259119809082684,0.005528744261182883,1.0728230040927327,1.1422165373880688,-6.3988,-4.5709
1970-06-30,2.5611843959,2.5276610642,0.0,0.025004555609106305,0.005403170869843654,1.0996484665572979,1.1483881285099378,-4.0584,-4.0553
1970-07-31,2.6305991561,2.5452406211,1.0,0.02710260154119859,0.02710260154119859,1.1294518007817904,1.1795124343715853,-1.4581,-1.4549
1970-08-31,2.6269063463,2.5510647023,1.0,-0.0014037903971967358,-0.0014037903971967358,1.1278662871897565,1.1778566461428404,-1.5964,-1.5933
1970-09-30,2.6797112491,2.5669131157,1.0,0.020101555165548124,0.020101555165548124,1.1505381535810633,1.2015333964923882,0.0,0.0
1970-10-31,2.6885755582,2.5921462701,1.0,0.0033079344347697326,0.0033079344347697326,1.1543440583578104,1.2055079901891712,0.0,0.0
1970-11-30,2.8672446809,2.6314972585,1.0,0.0664549382517643,0.0664549382517643,1.2310559214772696,1.285619949239201,0.0,0.0
1970-12-31,2.8806904827,2.6557751544,1.0,0.004689450431268227,0.004689450431268227,1.2368288971991566,1.2916488002646078,0.0,0.0
1971-01-31,2.9828293589,2.6920726291,1.0,0.03545638686480501,0.03545638686480501,1.28068238106382,1.337445999820251,0.0,0.0
1971-02-28,2.9870627651,2.7403509372,1.0,0.0014192585743588726,0.0014192585743588726,1.2825000005141751,1.3393441815232379,0.0,0.0
1971-03-31,3.1394071952,2.8044211188,1.0,0.051001415821321894,0.051001415821321894,1.3479093163312441,1.4076526310529724,0.0,0.0
1971-04-30,3.0273375383,2.8510364331,1.0,-0.03569771297044999,-0.03569771297044999,1.299792036446656,1.3574026514675448,-3.5698,-3.5698
1971-05-31,2.9770288881,2.8856794063,1.0,-0.01661811725027529,-0.01661811725027529,1.2781919399840114,1.3348451750496226,-5.1723,-5.1723
1971-06-30,2.9250205785,2.9154908295,1.0,-0.017469870648965657,-0.017469870648965657,1.2558620921279402,1.3115256025051099,-6.8289,-6.8289
1971-07-31,2.9103221114,2.9385519157,1.0,-0.005025081610081195,-0.005025081610081195,1.24955128262399,1.3049350793188108,-7.2971,-7.2971
1971-08-31,3.0473631575,2.9744306757,0.0,0.04708793077803386,0.004026298203094747,1.308390066923792,1.3101891370838274,-2.9319,-6.9238
1971-09-30,3.1261035631,3.0003165639,1.0,0.025838865124507837,0.025838865124507837,1.3421973813932817,1.3440429374845317,-0.4238,-4.5188
1971-10-31,3.1718292169,3.0294304373,1.0,0.014627043799135375,0.014627043799135375,1.3618297612780061,1.3637023123990366,0.0,-3.1222
1971-11-30,3.1732913012,3.0484766315,1.0,0.00046095934657586213,0.00046095934657586213,1.3624575094349125,1.364330923725884,0.0,-3.0776
1971-12-31,3.1983637844,3.0696067335,1.0,0.007901097271690638,0.007901097271690638,1.373222418745503,1.3751106350650177,0.0,-2.3118
1972-01-31,3.1671852754,3.0723845415,1.0,-0.009748268535089033,-0.009748268535089033,1.3598358778491675,1.361705687328947,-0.9748,-3.2641
1972-02-29,3.1948920146,3.0891399891,1.0,0.008748063924336913,0.008748063924336913,1.3717318090351989,1.3736179757278337,-0.1085,-2.4178
1972-03-31,3.1922679183,3.1106638921,1.0,-0.0008213411783997149,-0.0008213411783997149,1.3706051492147175,1.3724897667209783,-0.1906,-2.498
1972-04-30,3.2038804255,3.1385498768,1.0,0.0036376982022023885,0.0036376982022023885,1.3755909971019453,1.3774824702779205,0.0,-2.1433
1972-05-31,3.2414458946,3.1716622552,1.0,0.011724990968209559,0.011724990968209559,1.391719789118916,1.3936334398007961,0.0,-0.9959
1972-06-30,3.2340998972,3.1903359291,1.0,-0.0022662717810343347,-0.0022662717810343347,1.3885657738337287,1.3904750876630698,-0.2266,-1.2203
1972-07-31,3.2577752017,3.203503093,1.0,0.007320523567212023,0.007320523567212023,1.3987308023057026,1.4006540933119285,0.0,-0.4972
1972-08-31,3.2038781252,3.2067079838,1.0,-0.01654413617379813,-0.01654413617379813,1.3755900094418712,1.3774814812597882,-1.6544,-2.1434
1972-09-30,3.19343264,3.2087221177,0.0,-0.003260262968978078,0.0038027802029134694,1.3711052242735917,1.3827197405666027,-1.975,-1.7712
1972-10-31,3.2408062643,3.2129663657,0.0,0.014834702848757875,0.0038666983683253164,1.39144516285007,1.3880663007313028,-0.5209,-1.3914
1972-11-30,3.2887178737,3.2251196255,1.0,0.014783854876742497,0.014783854876742497,1.4120160862065907,1.4085872714806111,0.0,0.0
1972-12-31,3.2750652041,3.2331369445,1.0,-0.004151365414535091,-0.004151365414535091,1.4061542914615455,1.402739710998432,-0.4151,-0.4151
1973-01-31,3.2620105359,3.2401112062,1.0,-0.003986078874620436,-0.003986078874620436,1.4005492495458938,1.39714827986983,-0.8121,-0.8121
1973-02-28,3.256491713,3.245372335,1.0,-0.0016918470416273923,-0.0016918470416273923,1.398179734441396,1.3947845186858174,-0.9799,-0.9799
1973-03-31,3.2536668449,3.24659443,1.0,-0.0008674574771500021,-0.0008674574771500021,1.3969668729763551,1.3935746024260705,-1.0658,-1.0658
1973-04-30,3.2788662914,3.2510710694,1.0,0.007744937542633501,0.007744937542633501,1.407786294156685,1.4043677506828607,-0.2996,-0.2996
1973-05-31,3.2440385714,3.2496974064,1.0,-0.010621878692802844,-0.010621878692802844,1.3928329589147623,1.389450726795023,-1.3586,-1.3586
1973-06-30,3.2604880848,3.2553584024,0.0,0.005070689827585184,0.005802836162745351,1.3998955828310569,1.397513481718822,-0.8584,-0.7862
1973-07-31,3.1693736469,3.2529525031,1.0,-0.02794503016487715,-0.02794503016487715,1.3607754585411647,1.358459925316367,-3.6289,-3.5587
1973-08-31,3.2286049587,3.2517323725,0.0,0.01868864904321521,0.0069528580837667775,1.3862065135124608,1.367905104389576,-1.8279,-2.8882
1973-09-30,3.3278308616,3.2556436713,0.0,0.030733367544421908,0.006658958567985485,1.428809307784711,1.377013927804642,0.0,-2.2415
1973-10-31,3.3919739621,3.2673345471,1.0,0.019274747801175218,0.019274747801175218,1.456349246848233,1.4035555239817823,0.0,-0.3572
1973-11-30,3.4157745418,3.2827109477,1.0,0.007016734192536678,0.007016734192536678,1.466568062404868,1.413403900018029,0.0,0.0
1973-12-31,3.3842064466,3.295482421,1.0,-0.009241855649216313,-0.009241855649216313,1.4530142520723714,1.400341425200023,-0.9242,-0.9242
1974-01-31,3.379896775,3.308105414,1.0,-0.0012734659223557765,-0.0012734659223557765,1.45116388793766,1.3985581381153678,-1.0504,-1.0504
1974-02-28,3.3972400388,3.3199427888,1.0,0.005131299844036485,0.005131299844036485,1.458610244969506,1.405734559271355,-0.5426,-0.5426
1974-03-31,3.3234500097,3.3278839326,1.0,-0.02172058147359912,-0.02172058147359912,1.4269283823054195,1.3752011872464476,-2.7029,-2.7029
1974-04-30,3.2873612796,3.3305712521,0.0,-0.010858815384534592,0.006689939839661596,1.4114336304350124,1.3844012004565576,-3.7594,-2.052
1974-05-31,3.3399063907,3.3476245265,0.0,0.0159839782075768,0.0066124669857592355,1.4339939548253267,1.393555507689622,-2.2211,-1.4043
1974-06-30,3.3335016375,3.3581141943,0.0,-0.0019176445230300043,0.006356340187460896,1.4312440641717978,1.402413420566607,-2.4086,-0.7776
1974-07-31,3.2985318672,3.3551842949,0.0,-0.010490401411905048,0.006083904703198195,1.4162297394202292,1.4109455701718205,-3.4324,-0.1739
1974-08-31,3.2717705789,3.3431639566,0.0,-0.008113090729180317,0.007176516687054102,1.4047397390509495,1.4210712446006837,-4.2159,0.0
1974-09-30,3.3313033639,3.3347168388,0.0,0.01819589226862539,0.006480612418017673,1.4303002320081775,1.4302806565553308,-2.473,0.0
1974-10-31,3.3871941982,3.335015614,0.0,0.01677746762465193,0.006013718511628907,1.4542970478442268,1.4388819618164823,-0.8367,0.0
1974-11-30,3.4438346173,3.3414093982,1.0,0.016721928464516367,0.016721928464516367,1.4786156990444352,1.4629428430508604,0.0,0.0
1974-12-31,3.5227481377,3.3539602081,1.0,0.022914433804041012,0.022914433804041012,1.5124973406018047,1.4964653499870448,0.0,0.0
1975-01-31,3.5130810644,3.3729233135,1.0,-0.0027441851859641986,-0.0027441851859641986,1.508346767805915,1.4923587719423017,-0.2744,-0.2744
1975-02-28,3.5520362399,3.3993908096,1.0,0.011088607052028188,0.011088607052028188,1.5250722324123116,1.5089069519450173,0.0,0.0
1975-03-31,3.4431518862,3.4097153591,1.0,-0.030654066083323106,-0.030654066083323106,1.4783225674181035,1.462652818526509,-3.0654,-3.0654
1975-04-30,3.3977919197,3.4161443873,1.0,-0.013173966183127828,-0.013173966183127828,1.4588471959071827,1.4433838797575842,-4.3424,-4.3424
1975-05-31,3.4827623532,3.4345674359,0.0,0.025007544751453947,0.0042572234018702915,1.4953293824443648,1.4495286873883706,-1.9503,-3.9352
1975-06-30,3.5248261461,3.4598729927,1.0,0.01207770977124567,0.01207770977124567,1.5133895367379437,1.4670356741797421,-0.766,-2.7749
1975-07-31,3.4919566444,3.4759383207,1.0,-0.009325141249412972,-0.009325141249412972,1.4992769655424787,1.4533553593000883,-1.6914,-3.6816
1975-08-31,3.5111782367,3.4883367246,1.0,0.00550453348239488,0.00550453348239488,1.5075297857986907,1.4613554025371738,-1.1503,-3.1514
1975-09-30,3.4752837586,3.4914816387,1.0,-0.010222915419582534,-0.010222915419582534,1.4921184363059692,1.4464160898590863,-2.1608,-4.1415
1975-10-31,3.6332384018,3.5025306651,0.0,0.045450862193782804,0.0048359454901756305,1.5599365057313144,1.4534108792257578,0.0,-3.6779
1975-11-30,3.6014720713,3.5113697658,1.0,-0.008743255172499076,-0.008743255172499076,1.546297582808809,1.4407033370382007,-0.8743,-4.5201
1975-12-31,3.7187151664,3.5280376585,1.0,0.03255421470419617,0.03255421470419617,1.5966360863161466,1.4876043027971941,0.0,-1.4118
1976-01-31,3.7326910611,3.5569915759,1.0,0.0037582589834070923,0.0037582589834070923,1.6026366582307763,1.4931951050319368,0.0,-1.0413
1976-02-29,3.7645461193,3.5936669959,1.0,0.008534073068849901,0.008534073068849901,1.616313676574935,1.5059381411643282,0.0,-0.1968
1976-03-31,3.8171386808,3.6271046286,1.0,0.013970492018530178,0.013970492018530178,1.6388943738929664,1.5269768379458646,0.0,0.0
1976-04-30,3.8389048524,3.6585124993,1.0,0.005702221851052958,0.005702221851052958,1.6482397132033466,1.5356839986372512,0.0,0.0
1976-05-31,3.7886147942,3.6881783143,1.0,-0.013100105420299712,-0.013100105420299712,1.6266475992024583,1.5155663763628358,-1.31,-1.31
1976-06-30,3.8393287671,3.7209933673,1.0,0.01338588791542783,0.01338588791542783,1.6484217216432822,1.5358535780052198,0.0,0.0
1976-07-31,3.8644763706,3.7599126285,1.0,0.006550000000000056,0.006550000000000056,1.6592188839200457,1.545913418941154,0.0,0.0
1976-08-31,3.9424521146,3.7908339998,1.0,0.020177570390147004,0.020177570390147004,1.6926978897430036,1.577106195768912,0.0,0.0
1976-09-30,3.9973171298,3.8304185056,1.0,0.013916469658159736,0.013916469658159736,1.7162542685660431,1.599053946290026,0.0,0.0
1976-10-31,4.0582658941,3.8643735784,1.0,0.015247417780388073,0.015247417780388073,1.7424227144162439,1.6234353898624883,0.0,0.0
1976-11-30,4.2001387467,3.911118347,1.0,0.0349589840508695,0.0349589840508695,1.803336042299394,1.6801890417643082,0.0,0.0
1976-12-31,4.2841923969,3.9630829747,1.0,0.020012112757692657,0.020012112757692657,1.8394246065179007,1.713813174322335,0.0,0.0
1977-01-31,4.1343097042,3.9948000771,1.0,-0.03498505175836031,-0.03498505175836031,1.7750722414532705,1.6538553317145084,-3.4985,-3.4985
1977-02-28,4.1455831017,4.025467902,1.0,0.0027267907724581875,0.0027267907724581875,1.779912492061712,1.6583650491720083,-3.2354,-3.2354
1977-03-31,4.1798882077,4.0645952433,1.0,0.008275097880917182,0.008275097880917182,1.79464144215299,1.6720881822761988,-2.4346,-2.4346
1977-04-30,4.1971068495,4.1003730516,1.0,0.004119402474616729,0.004119402474616729,1.8020342925508448,1.6789761864720447,-2.0327,-2.0327
1977-05-31,4.2434411907,4.1382695336,1.0,0.011039590568437951,0.011039590568437951,1.8219280133308908,1.6975113961448534,-0.9512,-0.9512
1977-06-30,4.3226905885,4.176293381,1.0,0.018675738448033163,0.018675738448033163,1.8559538643790032,1.7292136749918103,0.0,0.0
1977-07-31,4.283115922,4.2048732602,1.0,-0.009155100433573593,-0.009155100433573593,1.8389624203505344,1.7133825501261515,-0.9155,-0.9155
1977-08-31,4.3511747409,4.2341641449,1.0,0.015890024955785398,0.015890024955785398,1.868183579102656,1.7406082416064632,0.0,0.0
1977-09-30,4.3385860118,4.2480088714,1.0,-0.0028931793934411365,-0.0028931793934411365,1.8627785888684312,1.7355723497097937,-0.2893,-0.2893
1977-10-31,4.3031835874,4.2499079904,1.0,-0.00815989917001636,-0.00815989917001636,1.8475785034071994,1.7214102543338934,-1.1029,-1.1029
1977-11-30,4.3511377006,4.2715907901,1.0,0.011143868783182631,0.011143868783182631,1.8681676758157981,1.7405934243302152,-0.0009,-0.0009
1977-12-31,4.3106959603,4.2881020759,1.0,-0.009294520919539084,-0.009294520919539084,1.8508039522717215,1.724415442335366,-0.9303,-0.9303
1978-01-31,4.292239823,4.2993372375,1.0,-0.004281475065423979,-0.004281475065423979,1.842879781299082,1.717032400616575,-1.3545,-1.3545
1978-02-28,4.2918912084,4.3088156734,0.0,-8.12197478002874e-05,0.0052223563241342585,1.8427301030680188,1.7259993556326783,-1.3625,-0.8393
1978-03-31,4.2891818599,4.3133897403,0.0,-0.0006312714702393363,0.005096360956161394,1.8415668401266008,1.7347956713590844,-1.4247,-0.3339
1978-04-30,4.292688269,4.3103895083,0.0,0.0008175006827533249,0.005096360956161616,1.8430723222757401,1.743636816285517,-1.3442,0.0
1978-05-31,4.2712876019,4.3092066763,0.0,-0.004985376473980008,0.005190873765118731,1.833883912880423,1.7526878148910685,-1.836,0.0
1978-06-30,4.2455088994,4.2986400922,0.0,-0.006035346929028407,0.005442431089579092,1.8228157872386255,1.7622266975451581,-2.4284,0.0
1978-07-31,4.2926748801,4.294048979,0.0,0.011109617676427597,0.005661977249328265,1.843066573729403,1.7722043850148177,-1.3445,0.0
1978-08-31,4.3714111549,4.3008717357,0.0,0.018342007492136325,0.005716781505363366,1.8768721146332537,1.7823356902667942,0.0,0.0
1978-09-30,4.3533468705,4.3010926527,1.0,-0.004132369099380528,-0.004132369099380528,1.8691161863032542,1.7749704213356126,-0.4132,-0.4132
