Date,IEF
2006-04-11,47.900779724121094
2006-04-12,47.78855514526367
2006-04-13,47.53447341918945
2006-04-17,47.717620849609375
2006-04-18,47.87123107910156
2006-04-19,47.735374450683594
2006-04-20,47.69398880004883
2006-04-21,47.79446792602539
2006-04-24,47.85353088378906
2006-04-25,47.55219268798828
2006-04-26,47.5285530090332
2006-04-27,47.65856170654297
2006-04-28,47.74128723144531
2006-05-01,47.48274612426758
2006-05-02,47.559871673583984
2006-05-03,47.49461364746094
2006-05-04,47.46498107910156
2006-05-05,47.577640533447266
2006-05-08,47.60136413574219
2006-05-09,47.583560943603516
2006-05-10,47.607322692871094
2006-05-11,47.52422332763672
2006-05-12,47.34640121459961
2006-05-15,47.44716262817383
2006-05-16,47.625030517578125
2006-05-17,47.48868942260742
2006-05-18,47.82669448852539
2006-05-19,47.797000885009766
2006-05-22,47.86223602294922
2006-05-23,47.84446334838867
2006-05-24,47.91559982299805
2006-05-25,47.83849334716797
2006-05-26,47.87999725341797
2006-05-30,47.83849334716797
2006-05-31,47.690284729003906
2006-06-01,47.77000427246094
2006-06-02,48.138999938964844
2006-06-05,48.043766021728516
2006-06-06,48.0854377746582
2006-06-07,48.01996994018555
2006-06-08,48.0854377746582
2006-06-09,48.20443344116211
2006-06-12,48.18067169189453
2006-06-13,48.24612045288086
2006-06-14,47.924747467041016
2006-06-15,47.81761932373047
2006-06-16,47.787906646728516
2006-06-19,47.73430633544922
2006-06-20,47.6986083984375
2006-06-21,47.69267272949219
2006-06-22,47.53792190551758
2006-06-23,47.49627685546875
2006-06-26,47.46650314331055
2006-06-27,47.59144592285156
2006-06-28,47.43672561645508
2006-06-29,47.63311004638672
2006-06-30,47.79977798461914
2006-07-03,47.77702331542969
2006-07-05,47.603782653808594
2006-07-06,47.75316619873047
2006-07-07,47.902523040771484
2006-07-10,47.93839645385742
2006-07-11,47.99214172363281
2006-07-12,48.033958435058594
2006-07-13,48.14149475097656
2006-07-14,48.17734909057617
2006-07-17,48.135528564453125
2006-07-18,47.95030212402344
2006-07-19,48.255027770996094
2006-07-20,48.356605529785156
2006-07-21,48.32672119140625
2006-07-24,48.32672119140625
2006-07-25,48.2789306640625
2006-07-26,48.39838409423828
2006-07-27,48.39240264892578
2006-07-28,48.52389144897461
2006-07-31,48.601539611816406
2006-08-01,48.61294174194336
2006-08-02,48.65491485595703
2006-08-03,48.66691970825195
2006-08-04,48.90684509277344
2006-08-07,48.840824127197266
2006-08-08,48.84687042236328
2006-08-09,48.82284927368164
2006-08-10,48.834861755371094
2006-08-11,48.678924560546875
2006-08-14,48.594940185546875
2006-08-15,48.82884979248047
2006-08-16,49.032779693603516
2006-08-17,49.020816802978516
2006-08-18,49.152767181396484
2006-08-21,49.21272277832031
2006-08-22,49.23073196411133
2006-08-23,49.18271255493164
2006-08-24,49.23073196411133
2006-08-25,49.29670715332031
2006-08-28,49.29070281982422
2006-08-29,49.33271026611328
2006-08-30,49.39265823364258
2006-08-31,49.458648681640625
2006-09-01,49.53211975097656
2006-09-05,49.369510650634766
2006-09-06,49.333404541015625
2006-09-07,49.369510650634766
2006-09-08,49.41773986816406
2006-09-11,49.3274040222168
2006-09-12,49.46585464477539
2006-09-13,49.5140380859375
2006-09-14,49.41773986816406
2006-09-15,49.3875846862793
2006-09-18,49.31535720825195
2006-09-19,49.610347747802734
2006-09-20,49.62237548828125
2006-09-21,49.97761535644531
2006-09-22,50.12815475463867
2006-09-25,50.29671096801758
2006-09-26,50.170291900634766
2006-09-27,50.15822219848633
2006-09-28,50.110069274902344
2006-09-29,50.05586624145508
2006-10-02,50.14411544799805
2006-10-03,50.138092041015625
2006-10-04,50.367733001708984
2006-10-05,50.192481994628906
2006-10-06,49.920509338378906
2006-10-09,49.98092269897461
2006-10-10,49.678768157958984
2006-10-11,49.61832809448242
2006-10-12,49.64853286743164
2006-10-13,49.56392288208008
2006-10-16,49.64853286743164
2006-10-17,49.70294189453125
2006-10-18,49.690853118896484
2006-10-19,49.64853286743164
2006-10-20,49.6364860534668
2006-10-23,49.49746322631836
2006-10-24,49.56392288208008
2006-10-25,49.74528884887695
2006-10-26,49.91447448730469
2006-10-27,50.077659606933594
2006-10-30,50.101802825927734
2006-10-31,50.325416564941406
2006-11-01,50.500091552734375
2006-11-02,50.360618591308594
2006-11-03,49.978431701660156
2006-11-06,50.0269660949707
2006-11-07,50.196834564208984
2006-11-08,50.306034088134766
2006-11-09,50.299957275390625
2006-11-10,50.40916061401367
2006-11-13,50.384864807128906
2006-11-14,50.48798751831055
2006-11-15,50.34848403930664
2006-11-16,50.221092224121094
2006-11-17,50.40309524536133
2006-11-20,50.433433532714844
2006-11-21,50.50621795654297
2006-11-22,50.585079193115234
2006-11-24,50.63964080810547
2006-11-27,50.68816375732422
2006-11-28,50.779178619384766
2006-11-29,50.718528747558594
2006-11-30,50.985389709472656
2006-12-01,51.10356521606445
2006-12-04,51.097434997558594
2006-12-05,51.03047561645508
2006-12-06,50.95131301879883
2006-12-07,50.933048248291016
2006-12-08,50.701698303222656
2006-12-11,50.85999298095703
2006-12-12,50.95131301879883
2006-12-13,50.689571380615234
2006-12-14,50.61039733886719
2006-12-15,50.62255859375
2006-12-18,50.64692687988281
2006-12-19,50.634765625
2006-12-20,50.62255859375
2006-12-21,50.80521774291992
2006-12-22,50.57381057739258
2006-12-26,50.61039733886719
2006-12-27,50.475486755371094
2006-12-28,50.35945510864258
2006-12-29,50.33502197265625
2007-01-03,50.48159408569336
2007-01-04,50.66474533081055
2007-01-05,50.499900817871094
2007-01-08,50.536529541015625
2007-01-09,50.524314880371094
2007-01-10,50.43881607055664
2007-01-11,50.304500579833984
2007-01-12,50.200714111328125
2007-01-16,50.29841613769531
2007-01-17,50.200714111328125
2007-01-18,50.26788330078125
2007-01-19,50.18845748901367
2007-01-22,50.2800407409668
2007-01-23,50.13357925415039
2007-01-24,50.139678955078125
2007-01-25,49.94427490234375
2007-01-26,49.93817901611328
2007-01-29,49.90151596069336
2007-01-30,49.95034408569336
2007-01-31,50.13357925415039
2007-02-01,50.097408294677734
2007-02-02,50.14030075073242
2007-02-05,50.19546127319336
2007-02-06,50.336395263671875
2007-02-07,50.44670104980469
2007-02-08,50.45899200439453
2007-02-09,50.30574417114258
2007-02-12,50.238346099853516
2007-02-13,50.20156478881836
2007-02-14,50.48963165283203
2007-02-15,50.56931686401367
2007-02-16,50.62449264526367
2007-02-20,50.68577575683594
2007-02-21,50.679595947265625
2007-02-22,50.55091857910156
2007-02-23,50.753173828125
2007-02-26,50.91251754760742
2007-02-27,51.341529846191406
2007-02-28,51.163814544677734
2007-03-01,51.209938049316406
2007-03-02,51.3759765625
2007-03-05,51.406700134277344
2007-03-06,51.33904266357422
2007-03-07,51.43130111694336
2007-03-08,51.42513656616211
2007-03-09,51.1361083984375
2007-03-12,51.277565002441406
2007-03-13,51.505104064941406
2007-03-14,51.43745803833008
2007-03-15,51.38211441040039
2007-03-16,51.3759765625
2007-03-19,51.30829620361328
2007-03-20,51.38211441040039
2007-03-21,51.45590591430664
2007-03-22,51.283748626708984
2007-03-23,51.20380401611328
2007-03-26,51.2468147277832
2007-03-27,51.23452377319336
2007-03-28,51.228389739990234
2007-03-29,51.15460205078125
2007-03-30,51.09312438964844
2007-04-02,51.14988327026367
2007-04-03,51.10666275024414
2007-04-04,51.18693161010742
2007-04-05,51.057289123535156
2007-04-09,50.822750091552734
2007-04-10,50.927669525146484
2007-04-11,50.865901947021484
2007-04-12,50.91533660888672
2007-04-13,50.828895568847656
2007-04-16,50.88444519042969
2007-04-17,51.10052490234375
2007-04-18,51.217769622802734
2007-04-19,51.21160125732422
2007-04-20,51.15605926513672
2007-04-23,51.26099395751953
2007-04-24,51.359771728515625
2007-04-25,51.32884216308594
2007-04-26,51.180755615234375
2007-04-27,51.180755615234375
2007-04-30,51.40298843383789
2007-05-01,51.40543746948242
2007-05-02,51.343502044677734
2007-05-03,51.2877082824707
2007-05-04,51.41789245605469
2007-05-07,51.46124267578125
2007-05-08,51.46124267578125
2007-05-09,51.29393005371094
2007-05-10,51.42407989501953
2007-05-11,51.31874084472656
2007-05-14,51.244354248046875
2007-05-15,51.23817825317383
2007-05-16,51.20719528198242
2007-05-17,51.070865631103516
2007-05-18,50.922142028808594
2007-05-21,50.990299224853516
2007-05-22,50.847801208496094
2007-05-23,50.74866485595703
2007-05-24,50.81681442260742
2007-05-25,50.76101303100586
2007-05-29,50.65568923950195
2007-05-30,50.705291748046875
2007-05-31,50.686668395996094
2007-06-01,50.46829605102539
2007-06-04,50.54920959472656
2007-06-05,50.38742446899414
2007-06-06,50.412315368652344
2007-06-07,49.90835952758789
2007-06-08,50.001686096191406
2007-06-11,49.87104797363281
2007-06-12,49.516422271728516
2007-06-13,49.67816925048828
2007-06-14,49.69064712524414
2007-06-15,49.90835952758789
2007-06-18,49.88346481323242
2007-06-19,50.126182556152344
2007-06-20,49.96434783935547
2007-06-21,49.90216064453125
2007-06-22,50.051456451416016
2007-06-25,50.21321487426758
2007-06-26,50.2256965637207
2007-06-27,50.21943283081055
2007-06-28,50.18834686279297
2007-06-29,50.449676513671875
2007-07-02,50.52644348144531
2007-07-03,50.37660598754883
2007-07-05,50.09552764892578
2007-07-06,49.976837158203125
2007-07-09,50.1579475402832
2007-07-10,50.501468658447266
2007-07-11,50.326595306396484
2007-07-12,50.18294906616211
2007-07-13,50.29536056518555
2007-07-16,50.49525833129883
2007-07-17,50.389068603515625
2007-07-18,50.57017135620117
2007-07-19,50.563907623291016
2007-07-20,50.813777923583984
2007-07-23,50.795047760009766
2007-07-24,50.93241882324219
2007-07-25,51.00112533569336
2007-07-26,51.40711212158203
2007-07-27,51.50701141357422
2007-07-30,51.37588119506836
2007-07-31,51.588199615478516
2007-08-01,51.44527053833008
2007-08-02,51.4828987121582
2007-08-03,51.81517791748047
2007-08-06,51.608280181884766
2007-08-07,51.60200881958008
2007-08-08,51.24462127685547
2007-08-09,51.53303909301758
2007-08-10,51.45779800415039
2007-08-13,51.539310455322266
2007-08-14,51.72739028930664
2007-08-15,51.82146072387695
2007-08-16,52.022090911865234
2007-08-17,52.059696197509766
2007-08-20,52.17254638671875
2007-08-21,52.39828872680664
2007-08-22,52.22899627685547
2007-08-23,52.247772216796875
2007-08-24,52.26662826538086
2007-08-27,52.410823822021484
2007-08-28,52.68042755126953
2007-08-29,52.479766845703125
2007-08-30,52.74311447143555
2007-08-31,52.75569534301758
2007-09-04,52.65746307373047
2007-09-05,52.98479461669922
2007-09-06,52.871498107910156
2007-09-07,53.43803405761719
2007-09-10,53.55766677856445
2007-09-11,53.44432830810547
2007-09-12,53.31214904785156
2007-09-13,52.99741744995117
2007-09-14,53.06663131713867
2007-09-17,53.098106384277344
2007-09-18,53.041465759277344
2007-09-19,52.85261917114258
2007-09-20,52.25459671020508
2007-09-21,52.518985748291016
2007-09-24,52.588226318359375
2007-09-25,52.59452819824219
2007-09-26,52.613433837890625
2007-09-27,52.783409118652344
2007-09-28,52.80228042602539
2007-10-01,52.865421295166016
2007-10-02,52.97917175292969
2007-10-03,52.94126510620117
2007-10-04,53.036075592041016
2007-10-05,52.56848907470703
2007-10-08,52.757999420166016
2007-10-09,52.59373092651367
2007-10-10,52.6442756652832
2007-10-11,52.65060043334961
2007-10-12,52.473697662353516
2007-10-15,52.524253845214844
2007-10-16,52.669559478759766
2007-10-17,52.991798400878906
2007-10-18,53.194026947021484
2007-10-19,53.648921966552734
2007-10-22,53.54787063598633
2007-10-23,53.53520202636719
2007-10-24,53.80686569213867
2007-10-25,53.76262283325195
2007-10-26,53.629981994628906
2007-10-29,53.67420196533203
2007-10-30,53.73106002807617
2007-10-31,53.370906829833984
2007-11-01,53.80647659301758
2007-11-02,53.95232009887695
2007-11-05,53.88890075683594
2007-11-06,53.7938117980957
2007-11-07,53.990394592285156
2007-11-08,54.11083221435547
2007-11-09,54.434234619140625
2007-11-12,54.52934265136719
2007-11-13,54.25033950805664
2007-11-14,54.288421630859375
2007-11-15,54.59273147583008
2007-11-16,54.59273147583008
2007-11-19,54.98585891723633
2007-11-20,54.84005355834961
2007-11-21,55.27123260498047
2007-11-23,55.1063117980957
2007-11-26,55.86084747314453
2007-11-27,55.3409423828125
2007-11-28,55.144386291503906
2007-11-29,55.45506286621094
2007-11-30,55.53120040893555
2007-12-03,55.75069046020508
2007-12-04,55.80154037475586
2007-12-05,55.59162902832031
2007-12-06,55.29893493652344
2007-12-07,54.94267654418945
2007-12-10,54.81543731689453
2007-12-11,55.56614685058594
2007-12-12,55.10173034667969
2007-12-13,54.69455337524414
2007-12-14,54.53548812866211
2007-12-17,54.8599739074707
2007-12-18,54.968109130859375
2007-12-19,55.40709686279297
2007-12-20,55.31805419921875
2007-12-21,54.917198181152344
2007-12-24,54.75815963745117
2007-12-26,54.497314453125
2007-12-27,54.86320495605469
2007-12-28,55.30381393432617
2007-12-31,55.55924606323242
2008-01-02,55.95515060424805
2008-01-03,56.0700569152832
2008-01-04,56.2169189453125
2008-01-07,56.319114685058594
2008-01-08,56.44037628173828
2008-01-09,56.35102081298828
2008-01-10,56.197731018066406
2008-01-11,56.5552978515625
2008-01-14,56.58089065551758
2008-01-15,56.95119857788086
2008-01-16,56.842681884765625
2008-01-17,57.30244827270508
2008-01-18,57.219390869140625
2008-01-22,57.85793685913086
2008-01-23,57.58974838256836
2008-01-24,57.066097259521484
2008-01-25,57.59614562988281
2008-01-28,57.385459899902344
2008-01-29,57.155548095703125
2008-01-30,57.13002014160156
2008-01-31,57.42372512817383
2008-02-01,57.61013412475586
2008-02-04,57.28987121582031
2008-02-05,57.69339370727539
2008-02-06,57.59096908569336
2008-02-07,56.943965911865234
2008-02-08,57.42442321777344
2008-02-11,57.552494049072266
2008-02-12,57.4307975769043
2008-02-13,57.187408447265625
2008-02-14,56.87351608276367
2008-02-15,56.99527359008789
2008-02-19,56.58526611328125
2008-02-20,56.534027099609375
2008-02-21,57.11691665649414
2008-02-22,56.95680618286133
2008-02-25,56.57884979248047
2008-02-26,56.7198486328125
2008-02-27,56.854305267333984
2008-02-28,57.52046203613281
2008-02-29,58.13536071777344
2008-03-03,57.9876708984375
2008-03-04,57.769142150878906
2008-03-05,57.51856231689453
2008-03-06,57.981163024902344
2008-03-07,58.18037796020508
2008-03-10,58.59799575805664
2008-03-11,57.961883544921875
2008-03-12,58.630149841308594
2008-03-13,58.32172775268555
2008-03-14,58.92561721801758
2008-03-17,59.2212028503418
2008-03-18,58.816444396972656
2008-03-19,59.32405090332031
2008-03-20,59.45256805419922
2008-03-24,58.405235290527344
2008-03-25,58.61085891723633
2008-03-26,58.65580749511719
2008-03-27,58.5787467956543
2008-03-28,58.81005096435547
2008-03-31,58.91285705566406
2008-04-01,58.39772415161133
2008-04-02,58.20430374145508
2008-04-03,58.20430374145508
2008-04-04,58.6491813659668
2008-04-07,58.262325286865234
2008-04-08,58.26871871948242
2008-04-09,58.61696243286133
2008-04-10,58.384788513183594
2008-04-11,58.636260986328125
2008-04-14,58.48801040649414
2008-04-15,58.22362518310547
2008-04-16,57.83036804199219
2008-04-17,57.69503402709961
2008-04-18,57.63695526123047
2008-04-21,57.6434211730957
2008-04-22,57.68855667114258
2008-04-23,57.63051223754883
2008-04-24,57.17924499511719
2008-04-25,57.10186004638672
2008-04-28,57.20505905151367
2008-04-29,57.308109283447266
2008-04-30,57.48867416381836
2008-05-01,57.48218536376953
2008-05-02,57.01655960083008
2008-05-05,57.10060501098633
2008-05-06,56.919586181640625
2008-05-07,57.14588165283203
2008-05-08,57.51455307006836
2008-05-09,57.579219818115234
2008-05-12,57.48218536376953
2008-05-13,57.003658294677734
2008-05-14,56.984249114990234
2008-05-15,57.301124572753906
2008-05-16,57.204097747802734
2008-05-19,57.33347702026367
2008-05-20,57.50807571411133
2008-05-21,57.372257232666016
2008-05-22,56.997161865234375
2008-05-23,57.249385833740234
2008-05-27,56.97132110595703
2008-05-28,56.544410705566406
2008-05-29,56.2792854309082
2008-05-30,56.466835021972656
2008-06-02,56.80238342285156
2008-06-03,57.10093307495117
2008-06-04,56.89323806762695
2008-06-05,56.59467315673828
2008-06-06,57.087955474853516
2008-06-09,56.67903518676758
2008-06-10,56.34157943725586
2008-06-11,56.40000534057617
2008-06-12,55.906715393066406
2008-06-13,55.77690505981445
2008-06-16,55.78340530395508
2008-06-17,55.97167205810547
2008-06-18,56.27668762207031
2008-06-19,55.952178955078125
2008-06-20,56.21184158325195
2008-06-23,56.18580627441406
2008-06-24,56.48439025878906
2008-06-25,56.47789001464844
2008-06-26,56.79587173461914
2008-06-27,57.074974060058594
2008-06-30,57.1139030456543
2008-07-01,56.95897674560547
2008-07-02,57.09565353393555
2008-07-03,57.11520767211914
2008-07-07,57.382232666015625
2008-07-08,57.52545928955078
2008-07-09,57.798954010009766
2008-07-10,57.818485260009766
2008-07-11,57.27799606323242
2008-07-14,57.58407974243164
2008-07-15,57.792449951171875
2008-07-16,57.26498794555664
2008-07-17,56.991458892822266
2008-07-18,56.79609680175781
2008-07-21,56.92638397216797
2008-07-22,56.730995178222656
2008-07-23,56.63981628417969
2008-07-24,57.12825393676758
2008-07-25,56.79609680175781
2008-07-28,57.121734619140625
2008-07-29,56.95897674560547
2008-07-30,57.069618225097656
2008-07-31,57.52545928955078
2008-08-01,57.55419158935547
2008-08-04,57.51499938964844
2008-08-05,57.2209587097168
2008-08-06,57.24053955078125
2008-08-07,57.7763557434082
2008-08-08,57.750267028808594
2008-08-11,57.46926498413086
2008-08-12,57.86785125732422
2008-08-13,57.74372863769531
2008-08-14,57.92015075683594
2008-08-15,58.1357307434082
2008-08-18,58.279518127441406
2008-08-19,58.19461441040039
2008-08-20,58.364501953125
2008-08-21,58.24030303955078
2008-08-22,58.0704460144043
2008-08-25,58.45597457885742
2008-08-26,58.47557830810547
2008-08-27,58.560482025146484
2008-08-28,58.47557830810547
2008-08-29,58.4036865234375
2008-09-02,58.72163009643555
2008-09-03,58.86582946777344
2008-09-04,59.160884857177734
2008-09-05,59.029747009277344
2008-09-08,59.036319732666016
2008-09-09,59.305145263671875
2008-09-10,59.15435028076172
2008-09-11,59.049442291259766
2008-09-12,58.7544059753418
2008-09-15,59.882049560546875
2008-09-16,59.711551666259766
2008-09-17,60.24917221069336
2008-09-18,59.541160583496094
2008-09-19,58.47900390625
2008-09-22,58.354488372802734
2008-09-23,58.354488372802734
2008-09-24,58.50528335571289
2008-09-25,58.32826614379883
2008-09-26,58.28894805908203
2008-09-29,59.101863861083984
2008-09-30,58.32174301147461
2008-10-01,58.73289108276367
2008-10-02,59.06175994873047
2008-10-03,59.28548049926758
2008-10-06,59.76572036743164
2008-10-07,59.71965026855469
2008-10-08,58.9565315246582
2008-10-09,58.36449432373047
2008-10-10,57.68030548095703
2008-10-13,57.28559494018555
2008-10-14,57.01591491699219
2008-10-15,57.48295974731445
2008-10-16,57.49604415893555
2008-10-17,57.85793685913086
2008-10-20,57.91714096069336
2008-10-21,58.528953552246094
2008-10-22,58.97633361816406
2008-10-23,59.055240631103516
2008-10-24,58.80521774291992
2008-10-27,58.7723274230957
2008-10-28,58.298675537109375
2008-10-29,58.384185791015625
2008-10-30,57.93684768676758
2008-10-31,57.81844711303711
2008-11-03,57.910953521728516
2008-11-04,58.604164123535156
2008-11-05,58.914520263671875
2008-11-06,58.73622512817383
2008-11-07,58.52495574951172
2008-11-10,58.584381103515625
2008-11-11,58.80227279663086
2008-11-12,59.16538619995117
2008-11-13,58.73622512817383
2008-11-14,59.317230224609375
2008-11-17,59.56809997558594
2008-11-18,60.03032684326172
2008-11-19,60.6773681640625
2008-11-20,61.89881896972656
2008-11-21,61.33100128173828
2008-11-24,60.756614685058594
2008-11-25,61.799842834472656
2008-11-26,62.1761589050293
2008-11-28,62.301544189453125
2008-12-01,63.14488220214844
2008-12-02,63.47615051269531
2008-12-03,63.57544708251953
2008-12-04,63.97294616699219
2008-12-05,63.29725646972656
2008-12-08,63.05875778198242
2008-12-09,63.59534454345703
2008-12-10,63.53575897216797
2008-12-11,63.91999053955078
2008-12-12,64.09880065917969
2008-12-15,64.2378921508789
2008-12-16,65.25811004638672
2008-12-17,65.70194244384766
2008-12-18,66.14581298828125
2008-12-19,65.92720031738281
2008-12-22,65.75493621826172
2008-12-23,65.72179412841797
2008-12-24,65.65558624267578
2008-12-26,66.00669860839844
2008-12-29,66.15228271484375
2008-12-30,66.24541473388672
2008-12-31,65.51396942138672
2009-01-02,64.57645416259766
2009-01-05,64.46336364746094
2009-01-06,64.42346954345703
2009-01-07,64.43685150146484
2009-01-08,64.60970306396484
2009-01-09,64.90890502929688
2009-01-12,65.31448364257812
2009-01-13,65.36105346679688
2009-01-14,65.72672271728516
2009-01-15,65.67356872558594
2009-01-16,65.0685043334961
2009-01-20,64.96869659423828
2009-01-21,64.39026641845703
2009-01-22,63.96467590332031
2009-01-23,63.97804641723633
2009-01-26,63.81846237182617
2009-01-27,64.23735809326172
2009-01-28,63.825111389160156
2009-01-29,62.99394607543945
2009-01-30,62.96734619140625
2009-02-02,63.478111267089844
2009-02-03,62.931358337402344
2009-02-04,62.61127853393555
2009-02-05,62.75797653198242
2009-02-06,62.377952575683594
2009-02-09,62.251216888427734
2009-02-10,63.08473587036133
2009-02-11,63.57149124145508
2009-02-12,63.55147171020508
2009-02-13,63.05134582519531
2009-02-17,64.11156463623047
2009-02-18,63.64479446411133
2009-02-19,63.29138946533203
2009-02-20,63.47142791748047
2009-02-23,63.53144454956055
2009-02-24,63.29138946533203
2009-02-25,62.717994689941406
2009-02-26,62.55792999267578
2009-02-27,62.504615783691406
2009-03-02,63.131690979003906
2009-03-03,63.05146408081055
2009-03-04,62.730587005615234
2009-03-05,63.46599578857422
2009-03-06,63.16514205932617
2009-03-09,63.19186019897461
2009-03-10,62.730587005615234
2009-03-11,63.178466796875
2009-03-12,63.3589973449707
2009-03-13,63.312252044677734
2009-03-16,62.95120620727539
2009-03-17,62.830867767333984
2009-03-18,64.98356628417969
2009-03-19,64.7629165649414
2009-03-20,64.7629165649414
2009-03-23,64.54234313964844
2009-03-24,64.44873046875
2009-03-25,64.06100463867188
2009-03-26,64.22818756103516
2009-03-27,64.18804168701172
2009-03-30,64.462158203125
2009-03-31,64.57577514648438
2009-04-01,64.73404693603516
2009-04-02,64.31163787841797
2009-04-03,63.57415008544922
2009-04-06,63.42662811279297
2009-04-07,63.58747482299805
2009-04-08,63.902557373046875
2009-04-09,63.52719497680664
2009-04-13,63.902557373046875
2009-04-14,64.2311782836914
2009-04-15,64.29146575927734
2009-04-16,64.03673553466797
2009-04-17,63.520408630371094
2009-04-20,63.962989807128906
2009-04-21,63.714874267578125
2009-04-22,63.56072235107422
2009-04-23,63.54727554321289
2009-04-24,63.2992057800293
2009-04-27,63.56072235107422
2009-04-28,63.25223922729492
2009-04-29,62.910308837890625
2009-04-30,62.803035736083984
2009-05-01,62.60131072998047
2009-05-04,62.66188049316406
2009-05-05,62.6484260559082
2009-05-06,62.67526626586914
2009-05-07,62.1507682800293
2009-05-08,62.224674224853516
2009-05-11,62.809814453125
2009-05-12,62.7693977355957
2009-05-13,63.05861282348633
2009-05-14,63.0652961730957
2009-05-15,62.91065979003906
2009-05-18,62.54079055786133
2009-05-19,62.453369140625
2009-05-20,62.6484260559082
2009-05-21,61.96245574951172
2009-05-22,61.59931182861328
2009-05-26,61.18906021118164
2009-05-27,60.49641799926758
2009-05-28,60.81246566772461
2009-05-29,61.49843215942383
2009-06-01,60.49483108520508
2009-06-02,60.69719696044922
2009-06-03,61.068111419677734
2009-06-04,60.35994338989258
2009-06-05,59.759605407714844
2009-06-08,59.456050872802734
2009-06-09,59.71239471435547
2009-06-10,59.35494613647461
2009-06-11,59.759605407714844
2009-06-12,60.0766487121582
2009-06-15,60.3464241027832
2009-06-16,60.68366241455078
2009-06-17,60.521751403808594
2009-06-18,59.786624908447266
2009-06-19,60.0631217956543
2009-06-22,60.38694381713867
2009-06-23,60.582523345947266
2009-06-24,60.353172302246094
2009-06-25,61.10856628417969
2009-06-26,61.18955993652344
2009-06-29,61.31770324707031
2009-06-30,61.15581130981445
2009-07-01,61.1165771484375
2009-07-02,61.319496154785156
2009-07-06,61.3600959777832
2009-07-07,61.603519439697266
2009-07-08,62.31373596191406
2009-07-09,61.94850540161133
2009-07-10,62.33406448364258
2009-07-13,62.11085891723633
2009-07-14,61.698246002197266
2009-07-15,60.900146484375
2009-07-16,61.265384674072266
2009-07-17,60.85280227661133
2009-07-20,61.07593536376953
2009-07-21,61.75912094116211
2009-07-22,61.393882751464844
2009-07-23,60.79868698120117
2009-07-24,60.927207946777344
2009-07-27,60.643123626708984
2009-07-28,60.76482391357422
2009-07-29,60.8054313659668
2009-07-30,61.04891586303711
2009-07-31,61.66445541381836
2009-08-03,61.00920867919922
2009-08-04,60.83283233642578
2009-08-05,60.48684310913086
2009-08-06,60.48684310913086
2009-08-07,60.086639404296875
2009-08-10,60.473304748535156
2009-08-11,60.893863677978516
2009-08-12,60.724246978759766
2009-08-13,61.1991081237793
2009-08-14,61.3890495300293
2009-08-17,61.809574127197266
2009-08-18,61.592552185058594
2009-08-19,61.82317352294922
2009-08-20,61.985992431640625
2009-08-21,61.355098724365234
2009-08-24,61.73496627807617
2009-08-25,61.8978157043457
2009-08-26,61.979183197021484
2009-08-27,61.809574127197266
2009-08-28,61.952083587646484
2009-08-31,62.135223388671875
2009-09-01,62.296417236328125
2009-09-02,62.636539459228516
2009-09-03,62.412025451660156
2009-09-04,62.037940979003906
2009-09-08,61.89506149291992
2009-09-09,61.94949722290039
2009-09-10,62.412025451660156
2009-09-11,62.595703125
2009-09-14,62.2283935546875
2009-09-15,62.09912109375
2009-09-16,62.051578521728516
2009-09-17,62.357601165771484
2009-09-18,62.02429962158203
2009-09-21,61.98349380493164
2009-09-22,62.14674758911133
2009-09-23,62.28280258178711
2009-09-24,62.4528923034668
2009-09-25,62.70454788208008
2009-09-28,62.81337356567383
2009-09-29,62.786190032958984
2009-09-30,62.83380889892578
2009-10-01,63.306549072265625
2009-10-02,63.27921676635742
2009-10-05,63.27244567871094
2009-10-06,63.067745208740234
2009-10-07,63.47026062011719
2009-10-08,63.238258361816406
2009-10-09,62.63121032714844
2009-10-12,62.815406799316406
2009-10-13,62.9586296081543
2009-10-14,62.5289192199707
2009-10-15,62.32430648803711
2009-10-16,62.610713958740234
2009-10-19,62.70625686645508
2009-10-20,62.849491119384766
2009-10-21,62.70625686645508
2009-10-22,62.5221061706543
2009-10-23,62.21514129638672
2009-10-26,61.86043930053711
2009-10-27,62.39247512817383
2009-10-28,62.58346176147461
2009-10-29,62.28334426879883
2009-10-30,62.7471809387207
2009-11-02,62.5821533203125
2009-11-03,62.437705993652344
2009-11-04,62.26567077636719
2009-11-05,62.27943420410156
2009-11-06,62.46515655517578
2009-11-09,62.4926872253418
2009-11-10,62.540836334228516
2009-11-11,62.719642639160156
2009-11-12,62.74031066894531
2009-11-13,62.78846740722656
2009-11-16,63.125545501708984
2009-11-17,63.26310348510742
2009-11-18,63.10487747192383
2009-11-19,63.1805534362793
2009-11-20,63.173667907714844
2009-11-23,63.084171295166016
2009-11-24,63.40754318237305
2009-11-25,63.620750427246094
2009-11-27,63.90969467163086
2009-11-30,64.01285552978516
2009-12-01,63.659847259521484
2009-12-02,63.52894973754883
2009-12-03,63.23243713378906
2009-12-04,62.76363754272461
2009-12-07,62.9360237121582
2009-12-08,63.156612396240234
2009-12-09,63.03251647949219
2009-12-10,62.81877517700195
2009-12-11,62.50855255126953
2009-12-14,62.50855255126953
2009-12-15,62.30862045288086
2009-12-16,62.30862045288086
2009-12-17,62.86016845703125
2009-12-18,62.5499153137207
2009-12-21,61.908790588378906
2009-12-22,61.632991790771484
2009-12-23,61.6054801940918
