Date,VNQ
2008-06-13,30.02735710144043
2008-06-16,30.425798416137695
2008-06-17,29.563295364379883
2008-06-18,29.12738800048828
2008-06-19,29.802364349365234
2008-06-20,29.132064819335938
2008-06-23,28.41020965576172
2008-06-24,28.428274154663086
2008-06-25,28.893760681152344
2008-06-26,27.929519653320312
2008-06-27,27.711027145385742
2008-06-30,27.749019622802734
2008-07-01,27.725276947021484
2008-07-02,27.383277893066406
2008-07-03,27.10304069519043
2008-07-07,26.49505615234375
2008-07-08,28.471017837524414
2008-07-09,26.528297424316406
2008-07-10,27.041296005249023
2008-07-11,26.90829086303711
2008-07-14,25.972562789916992
2008-07-15,25.72081184387207
2008-07-16,27.597026824951172
2008-07-17,27.929519653320312
2008-07-18,27.977022171020508
2008-07-21,28.186025619506836
2008-07-22,28.941255569458008
2008-07-23,29.758251190185547
2008-07-24,27.78702163696289
2008-07-25,28.243011474609375
2008-07-28,27.782272338867188
2008-07-29,29.074264526367188
2008-07-30,28.974506378173828
2008-07-31,28.61350440979004
2008-08-01,28.637277603149414
2008-08-04,28.219276428222656
2008-08-05,29.487518310546875
2008-08-06,29.344993591308594
2008-08-07,28.57077407836914
2008-08-08,29.402000427246094
2008-08-11,30.351987838745117
2008-08-12,29.672744750976562
2008-08-13,29.240507125854492
2008-08-14,29.71074867248535
2008-08-15,29.66798973083496
2008-08-18,29.25949478149414
2008-08-19,28.537500381469727
2008-08-20,28.58026695251465
2008-08-21,28.0720157623291
2008-08-22,29.02676010131836
2008-08-25,28.148029327392578
2008-08-26,28.48051643371582
2008-08-27,28.7655086517334
2008-08-28,29.496994018554688
2008-08-29,29.29275131225586
2008-09-02,29.482742309570312
2008-09-03,29.948238372802734
2008-09-04,29.10750389099121
2008-09-05,29.11225700378418
2008-09-08,30.370990753173828
2008-09-09,29.235748291015625
2008-09-10,29.288009643554688
2008-09-11,29.734487533569336
2008-09-12,29.639501571655273
2008-09-15,27.929519653320312
2008-09-16,29.306997299194336
2008-09-17,27.620784759521484
2008-09-18,29.96724510192871
2008-09-19,30.8602237701416
2008-09-22,28.266775131225586
2008-09-23,28.45676612854004
2008-09-24,28.26042938232422
2008-09-25,28.611709594726562
2008-09-26,29.497112274169922
2008-09-29,27.293245315551758
2008-09-30,29.25649642944336
2008-10-01,28.54914093017578
2008-10-02,26.706186294555664
2008-10-03,25.55132293701172
2008-10-06,24.78623390197754
2008-10-07,22.659360885620117
2008-10-08,22.346586227416992
2008-10-09,20.575788497924805
2008-10-10,22.54387664794922
2008-10-13,23.977827072143555
2008-10-14,22.346586227416992
2008-10-15,19.478673934936523
2008-10-16,20.609474182128906
2008-10-17,20.38812828063965
2008-10-20,20.53728675842285
2008-10-21,19.834760665893555
2008-10-22,18.434490203857422
2008-10-23,17.953292846679688
2008-10-24,16.933162689208984
2008-10-27,15.970775604248047
2008-10-28,18.468175888061523
2008-10-29,17.813745498657227
2008-10-30,18.76651382446289
2008-10-31,19.974302291870117
2008-11-03,19.319881439208984
2008-11-04,20.402572631835938
2008-11-05,18.3959903717041
2008-11-06,17.534658432006836
2008-11-07,18.64620590209961
2008-11-10,16.976476669311523
2008-11-11,16.740694046020508
2008-11-12,15.542523384094238
2008-11-13,17.250751495361328
2008-11-14,15.306730270385742
2008-11-17,14.753362655639648
2008-11-18,14.613822937011719
2008-11-19,12.650554656982422
2008-11-20,11.64967155456543
2008-11-21,12.50619888305664
2008-11-24,14.63306999206543
2008-11-25,14.864042282104492
2008-11-26,15.667634010314941
2008-11-28,15.436653137207031
2008-12-01,12.424388885498047
2008-12-02,14.074883460998535
2008-12-03,14.864042282104492
2008-12-04,14.455024719238281
2008-12-05,15.98521900177002
2008-12-08,17.47690773010254
2008-12-09,15.961163520812988
2008-12-10,17.332555770874023
2008-12-11,14.85922908782959
2008-12-12,16.41347885131836
2008-12-15,15.84085750579834
2008-12-16,17.780061721801758
2008-12-17,18.10727882385254
2008-12-18,16.601139068603516
2008-12-19,17.765628814697266
2008-12-22,17.096773147583008
2008-12-23,17.000537872314453
2008-12-24,17.200714111328125
2008-12-26,17.447851181030273
2008-12-29,16.444477081298828
2008-12-30,17.10185432434082
2008-12-31,18.016273498535156
2009-01-02,17.442909240722656
2009-01-05,17.12162971496582
2009-01-06,17.97672462463379
2009-01-07,17.37371063232422
2009-01-08,17.24519920349121
2009-01-09,16.360450744628906
2009-01-12,15.4015531539917
2009-01-13,15.866183280944824
2009-01-14,15.035799026489258
2009-01-15,15.530068397521973
2009-01-16,16.11825942993164
2009-01-20,14.314156532287598
2009-01-21,15.811810493469238
2009-01-22,14.946824073791504
2009-01-23,15.4015531539917
2009-01-26,15.312589645385742
2009-01-27,15.530068397521973
2009-01-28,16.874492645263672
2009-01-29,15.49547004699707
2009-01-30,14.857856750488281
2009-02-02,15.218676567077637
2009-02-03,15.06545352935791
2009-02-04,14.699687957763672
2009-02-05,14.388297080993652
2009-02-06,15.386731147766113
2009-02-09,15.614102363586426
2009-02-10,14.22518539428711
2009-02-11,14.497041702270508
2009-02-12,14.249897956848145
2009-02-13,13.375041007995605
2009-02-17,12.426032066345215
2009-02-18,12.603970527648926
2009-02-19,12.060270309448242
2009-02-20,12.821451187133789
2009-02-23,11.857624053955078
2009-02-24,12.860998153686523
2009-02-25,12.613855361938477
2009-02-26,11.966361045837402
2009-02-27,11.808194160461426
2009-03-02,11.071724891662598
2009-03-03,11.116212844848633
2009-03-04,11.294146537780762
2009-03-05,10.597222328186035
2009-03-06,10.45388412475586
2009-03-09,10.686195373535156
2009-03-10,12.173951148986816
2009-03-11,11.976243019104004
2009-03-12,12.954902648925781
2009-03-13,12.678116798400879
2009-03-16,11.679683685302734
2009-03-17,12.56442928314209
2009-03-18,13.251477241516113
2009-03-19,12.440860748291016
2009-03-20,11.368284225463867
2009-03-23,13.206986427307129
2009-03-24,12.1887845993042
2009-03-25,12.38939094543457
2009-03-26,12.666609764099121
2009-03-27,12.10208797454834
2009-03-30,11.441792488098145
2009-03-31,12.238178253173828
2009-04-01,12.172649383544922
2009-04-02,13.054730415344238
2009-04-03,14.178747177124023
2009-04-06,14.017454147338867
2009-04-07,12.96904182434082
2009-04-08,13.160581588745117
2009-04-09,14.924727439880371
2009-04-13,14.9700927734375
2009-04-14,13.699909210205078
2009-04-15,14.889445304870605
2009-04-16,15.388450622558594
2009-04-17,15.665670394897461
2009-04-20,14.052736282348633
2009-04-21,15.297724723815918
2009-04-22,14.763435363769531
2009-04-23,15.428776741027832
2009-04-24,16.159643173217773
2009-04-27,15.191869735717773
2009-04-28,15.39349365234375
2009-04-29,16.063865661621094
2009-04-30,15.99329948425293
2009-05-01,15.469095230102539
2009-05-04,16.744327545166016
2009-05-05,16.119308471679688
2009-05-06,16.734254837036133
2009-05-07,15.776565551757812
2009-05-08,16.830018997192383
2009-05-11,16.189882278442383
2009-05-12,16.144514083862305
2009-05-13,15.08602523803711
2009-05-14,15.443896293640137
2009-05-15,14.924727439880371
2009-05-18,16.124357223510742
2009-05-19,15.816890716552734
2009-05-20,15.690879821777344
2009-05-21,15.736241340637207
2009-05-22,15.348126411437988
2009-05-26,16.26044464111328
2009-05-27,15.67071533203125
2009-05-28,15.887449264526367
2009-05-29,16.411659240722656
2009-06-01,17.253416061401367
2009-06-02,16.895544052124023
2009-06-03,16.865306854248047
2009-06-04,17.40462875366211
2009-06-05,17.359254837036133
2009-06-08,17.041719436645508
2009-06-09,17.041719436645508
2009-06-10,16.744327545166016
2009-06-11,16.40158462524414
2009-06-12,16.996347427368164
2009-06-15,16.189882278442383
2009-06-16,15.892491340637207
2009-06-17,15.590071678161621
2009-06-18,15.695923805236816
2009-06-19,15.852173805236816
2009-06-22,15.025543212890625
2009-06-23,15.136429786682129
2009-06-24,15.466876983642578
2009-06-25,15.67180061340332
2009-06-26,15.805005073547363
2009-06-29,15.794761657714844
2009-06-30,15.886974334716797
2009-07-01,16.16362953186035
2009-07-02,15.308056831359863
2009-07-06,15.692300796508789
2009-07-07,15.082640647888184
2009-07-08,14.939189910888672
2009-07-09,14.657414436340332
2009-07-10,14.63691520690918
2009-07-13,15.19022274017334
2009-07-14,15.374653816223145
2009-07-15,15.943325996398926
2009-07-16,16.127765655517578
2009-07-17,15.697417259216309
2009-07-20,16.25072479248047
2009-07-21,16.204612731933594
2009-07-22,16.2251033782959
2009-07-23,16.87061882019043
2009-07-24,16.988460540771484
2009-07-27,17.2343692779541
2009-07-28,17.218997955322266
2009-07-29,17.00381851196289
2009-07-30,17.61348533630371
2009-07-31,17.598115921020508
2009-08-03,17.91575813293457
2009-08-04,18.894277572631836
2009-08-05,19.616647720336914
2009-08-06,19.468080520629883
2009-08-07,20.554187774658203
2009-08-10,20.113595962524414
2009-08-11,19.529556274414062
2009-08-12,19.67300796508789
2009-08-13,19.775466918945312
2009-08-14,19.611530303955078
2009-08-17,18.566396713256836
2009-08-18,18.75083351135254
2009-08-19,18.602264404296875
2009-08-20,19.34511947631836
2009-08-21,19.852310180664062
2009-08-24,19.78571319580078
2009-08-25,20.006006240844727
2009-08-26,20.067480087280273
2009-08-27,20.262174606323242
2009-08-28,20.44148063659668
2009-08-31,20.118711471557617
2009-09-01,19.0428524017334
2009-09-02,18.658607482910156
2009-09-03,19.032608032226562
2009-09-04,19.252906799316406
2009-09-08,19.92403793334961
2009-09-09,20.313400268554688
2009-09-10,20.615673065185547
2009-09-11,20.579809188842773
2009-09-14,21.189462661743164
2009-09-15,21.52759552001953
2009-09-16,22.403661727905273
2009-09-17,22.306320190429688
2009-09-18,22.337064743041992
2009-09-21,21.988683700561523
2009-09-22,22.6854305267334
2009-09-23,21.865713119506836
2009-09-24,21.06741714477539
2009-09-25,21.134675979614258
2009-09-28,22.009033203125
2009-09-29,21.652042388916016
2009-09-30,21.445098876953125
2009-10-01,20.482786178588867
2009-10-02,20.337928771972656
2009-10-05,20.896678924560547
2009-10-06,20.839765548706055
2009-10-07,20.824249267578125
2009-10-08,21.222625732421875
2009-10-09,21.40370750427246
2009-10-12,21.372665405273438
2009-10-13,21.072595596313477
2009-10-14,21.84347152709961
2009-10-15,21.657222747802734
2009-10-16,21.08811378479004
2009-10-19,21.54340934753418
2009-10-20,21.14501953125
2009-10-21,20.875986099243164
2009-10-22,21.424406051635742
2009-10-23,21.1708927154541
2009-10-26,21.119157791137695
2009-10-27,20.81391143798828
2009-10-28,19.939550399780273
2009-10-29,20.850128173828125
2009-10-30,20.487958908081055
2009-11-02,20.482786178588867
2009-11-03,20.782867431640625
2009-11-04,20.337928771972656
2009-11-05,20.798385620117188
2009-11-06,20.456912994384766
2009-11-09,21.46579360961914
2009-11-10,21.305404663085938
2009-11-11,21.703784942626953
2009-11-12,21.481319427490234
2009-11-13,21.77104377746582
2009-11-16,22.29875946044922
2009-11-17,21.910734176635742
2009-11-18,22.30911636352539
2009-11-19,21.796916961669922
2009-11-20,21.641704559326172
2009-11-23,21.915908813476562
2009-11-24,21.5899658203125
2009-11-25,21.67791748046875
2009-11-27,21.046714782714844
2009-11-30,21.833139419555664
2009-12-01,22.15389633178711
2009-12-02,22.51605987548828
2009-12-03,22.26254653930664
2009-12-04,22.91961097717285
2009-12-07,22.438457489013672
2009-12-08,22.30911636352539
2009-12-09,22.26254653930664
2009-12-10,22.17459487915039
2009-12-11,22.531585693359375
2009-12-14,22.940303802490234
2009-12-15,22.712661743164062
2009-12-16,22.878219604492188
2009-12-17,22.73853874206543
2009-12-18,22.888574600219727
2009-12-21,23.19899559020996
2009-12-22,23.442155838012695
2009-12-23,23.721540451049805
2009-12-24,24.064268112182617
2009-12-28,24.179563522338867
2009-12-29,23.817968368530273
2009-12-30,23.854639053344727
2009-12-31,23.445886611938477
2010-01-04,23.34632110595703
2010-01-05,23.320112228393555
2010-01-06,23.278202056884766
2010-01-07,23.529741287231445
2010-01-08,23.3568058013916
2010-01-11,23.493057250976562
2010-01-12,23.100019454956055
2010-01-13,23.566425323486328
2010-01-14,23.545459747314453
2010-01-15,23.36728858947754
2010-01-19,23.844161987304688
2010-01-20,23.576908111572266
2010-01-21,22.90087890625
2010-01-22,22.32442283630371
2010-01-25,22.481637954711914
2010-01-26,22.272018432617188
2010-01-27,22.471162796020508
2010-01-28,22.27726936340332
2010-01-29,22.151493072509766
2010-02-01,22.55500602722168
2010-02-02,22.864194869995117
2010-02-03,22.49212646484375
2010-02-04,21.65888023376465
2010-02-05,22.057159423828125
2010-02-08,21.57503890991211
2010-02-09,21.506914138793945
2010-02-10,21.5488338470459
2010-02-11,21.753219604492188
2010-02-12,22.010005950927734
2010-02-16,22.63361358642578
2010-02-17,22.837995529174805
2010-02-18,23.17862892150879
2010-02-19,23.19434928894043
2010-02-22,23.251991271972656
2010-02-23,23.073822021484375
2010-02-24,23.309640884399414
2010-02-25,23.398723602294922
2010-02-26,23.38823890686035
2010-03-01,23.587383270263672
2010-03-02,23.597862243652344
2010-03-03,23.534982681274414
2010-03-04,23.68170738220215
2010-03-05,24.326295852661133
2010-03-08,24.572593688964844
2010-03-09,24.63023567199707
2010-03-10,24.85033416748047
2010-03-11,24.997074127197266
2010-03-12,25.196216583251953
2010-03-15,25.138568878173828
2010-03-16,25.7464599609375
2010-03-17,26.129011154174805
2010-03-18,25.987510681152344
2010-03-19,25.70453453063965
2010-03-22,26.029443740844727
2010-03-23,25.956083297729492
2010-03-24,26.097572326660156
2010-03-25,26.161457061767578
2010-03-26,26.024181365966797
2010-03-29,26.103384017944336
2010-03-30,26.066425323486328
2010-03-31,25.770755767822266
2010-04-01,25.902753829956055
2010-04-05,26.472963333129883
2010-04-06,27.08015251159668
2010-04-07,26.48352813720703
2010-04-08,26.51520538330078
2010-04-09,26.890079498291016
2010-04-12,26.721118927001953
2010-04-13,27.375816345214844
2010-04-14,27.418058395385742
2010-04-15,26.668319702148438
2010-04-16,26.05586051940918
2010-04-19,26.172016143798828
2010-04-20,26.615516662597656
2010-04-21,27.08015251159668
2010-04-22,27.497251510620117
2010-04-23,27.861557006835938
2010-04-26,28.08331298828125
2010-04-27,27.185749053955078
2010-04-28,27.270214080810547
2010-04-29,28.500404357910156
2010-04-30,27.6134033203125
2010-05-03,28.532085418701172
2010-05-04,27.88267707824707
2010-05-05,27.507808685302734
2010-05-06,26.377927780151367
2010-05-07,25.934432983398438
2010-05-10,27.64508819580078
2010-05-11,27.808765411376953
2010-05-12,28.257545471191406
2010-05-13,27.798202514648438
2010-05-14,26.916467666625977
2010-05-17,26.953433990478516
2010-05-18,26.272335052490234
2010-05-19,26.029462814331055
2010-05-20,24.69367218017578
2010-05-21,25.52260971069336
2010-05-24,24.952375411987305
2010-05-25,25.153017044067383
2010-05-26,25.10021209716797
2010-05-27,26.478242874145508
2010-05-28,26.140331268310547
2010-06-01,25.596525192260742
2010-06-02,26.098100662231445
2010-06-03,26.024181365966797
2010-06-04,24.55112075805664
2010-06-07,24.419132232666016
2010-06-08,24.857343673706055
2010-06-09,25.005178451538086
2010-06-10,26.087539672851562
2010-06-11,26.3990478515625
2010-06-14,26.72640037536621
2010-06-15,27.323020935058594
2010-06-16,27.074867248535156
2010-06-17,27.132946014404297
2010-06-18,27.048463821411133
2010-06-21,26.837268829345703
2010-06-22,26.04002571105957
2010-06-23,26.108661651611328
2010-06-24,25.555967330932617
2010-06-25,26.200851440429688
2010-06-28,25.891746520996094
2010-06-29,25.0443172454834
2010-06-30,24.77783203125
2010-07-01,24.692556381225586
2010-07-02,24.218215942382812
2010-07-06,23.679912567138672
2010-07-07,24.831130981445312
2010-07-08,25.14024543762207
2010-07-09,25.460041046142578
2010-07-12,25.539981842041016
2010-07-13,26.16888427734375
2010-07-14,26.014331817626953
2010-07-15,25.929052352905273
2010-07-16,25.08695411682129
2010-07-19,25.396072387695312
2010-07-20,25.87042236328125
2010-07-21,25.33211326599121
2010-07-22,26.28081703186035
2010-07-23,26.61658477783203
2010-07-26,27.28280258178711
2010-07-27,27.277462005615234
2010-07-28,27.22416877746582
2010-07-29,26.994997024536133
2010-07-30,27.154878616333008
2010-08-02,28.066261291503906
2010-08-03,27.794456481933594
2010-08-04,27.991649627685547
2010-08-05,27.639877319335938
2010-08-06,27.511980056762695
2010-08-09,27.82642364501953
2010-08-10,27.554615020751953
2010-08-11,26.867080688476562
2010-08-12,26.53130531311035
2010-08-13,26.53130531311035
2010-08-16,26.509977340698242
2010-08-17,27.11757469177246
2010-08-18,27.14421272277832
2010-08-19,26.451356887817383
2010-08-20,26.366090774536133
2010-08-23,26.227510452270508
2010-08-24,26.12091827392578
2010-08-25,26.53663444519043
2010-08-26,26.376752853393555
2010-08-27,26.813779830932617
2010-08-30,26.60592269897461
2010-08-31,26.80846405029297
2010-09-01,27.682523727416992
2010-09-02,28.034284591674805
2010-09-03,28.444671630859375
2010-09-07,28.00763511657715
2010-09-08,28.066261291503906
2010-09-09,27.74115562438965
2010-09-10,27.89038848876953
2010-09-13,28.348743438720703
2010-09-14,28.242137908935547
2010-09-15,28.48731231689453
2010-09-16,28.338071823120117
2010-09-17,28.42335319519043
2010-09-20,29.116209030151367
2010-09-21,28.689844131469727
2010-09-22,28.300771713256836
2010-09-23,27.60257911682129
2010-09-24,28.383420944213867
2010-09-27,28.033872604370117
2010-09-28,28.146800994873047
2010-09-29,27.926319122314453
2010-09-30,28.006977081298828
2010-10-01,28.146800994873047
2010-10-04,28.404932022094727
2010-10-05,28.856653213500977
2010-10-06,28.70069694519043
2010-10-07,28.781356811523438
2010-10-08,28.862030029296875
2010-10-11,28.856653213500977
2010-10-12,29.06100845336914
2010-10-13,29.362140655517578
2010-10-14,29.286867141723633
2010-10-15,29.249223709106445
2010-10-18,29.625659942626953
2010-10-19,29.259979248046875
2010-10-20,29.899927139282227
2010-10-21,29.867650985717773
2010-10-22,29.8837833404541
2010-10-25,29.937572479248047
2010-10-26,29.722457885742188
2010-10-27,29.512733459472656
2010-10-28,29.329885482788086
2010-10-29,29.33525848388672
2010-11-01,29.588016510009766
2010-11-02,29.792373657226562
2010-11-03,29.792373657226562
2010-11-04,30.48072052001953
2010-11-05,30.808765411376953
2010-11-08,30.642045974731445
2010-11-09,29.399795532226562
2010-11-10,29.765493392944336
2010-11-11,29.52885627746582
2010-11-12,29.254606246948242
2010-11-15,28.97496795654297
2010-11-16,27.98009490966797
2010-11-17,28.19519805908203
2010-11-18,28.447956085205078
2010-11-19,28.598527908325195
2010-11-22,28.67380714416504
2010-11-23,28.447956085205078
2010-11-24,28.996469497680664
2010-11-26,28.937318801879883
2010-11-29,28.921186447143555
2010-11-30,28.79212188720703
2010-12-01,28.958824157714844
2010-12-02,29.405189514160156
2010-12-03,29.399795532226562
2010-12-06,29.458965301513672
2010-12-07,29.523488998413086
2010-12-08,29.087894439697266
2010-12-09,28.829771041870117
2010-12-10,29.017988204956055
2010-12-13,29.06638526916504
2010-12-14,28.781356811523438
2010-12-15,28.507116317749023
2010-12-16,28.555505752563477
2010-12-17,28.79212188720703
2010-12-20,29.136301040649414
2010-12-21,29.442813873291016
2010-12-22,29.66868782043457
2010-12-23,29.534242630004883
2010-12-27,29.90122413635254
2010-12-28,30.020814895629883
2010-12-29,30.080612182617188
2010-12-30,30.162166595458984
2010-12-31,30.102367401123047
2011-01-03,30.662336349487305
2011-01-04,30.075185775756836
2011-01-05,30.18391227722168
2011-01-06,29.90122413635254
2011-01-07,29.912097930908203
2011-01-10,29.906646728515625
2011-01-11,29.841411590576172
2011-01-12,29.966455459594727
2011-01-13,30.06431007385254
2011-01-14,30.26546859741211
2011-01-18,30.52642250061035
2011-01-19,30.124113082885742
2011-01-20,30.129549026489258
2011-01-21,30.151294708251953
2011-01-24,30.303510665893555
2011-01-25,30.656892776489258
2011-01-26,30.705812454223633
2011-01-27,31.189687728881836
2011-01-28,30.673208236694336
2011-01-31,31.08094596862793
2011-02-01,31.15705680847168
2011-02-02,31.15705680847168
2011-02-03,31.244050979614258
2011-02-04,31.015708923339844
2011-02-07,31.320173263549805
2011-02-08,31.456071853637695
2011-02-09,31.477825164794922
2011-02-10,31.608308792114258
2011-02-11,31.81489372253418
2011-02-14,31.82032012939453
2011-02-15,31.700725555419922
2011-02-16,31.771394729614258
2011-02-17,31.804019927978516
2011-02-18,31.929059982299805
2011-02-22,31.651796340942383
2011-02-23,31.385404586791992
2011-02-24,31.146188735961914
2011-02-25,31.755090713500977
2011-02-28,32.54338836669922
2011-03-01,31.5756778717041
2011-03-02,31.287555694580078
2011-03-03,31.73878288269043
2011-03-04,31.4343318939209
2011-03-07,31.205989837646484
2011-03-08,31.646358489990234
2011-03-09,31.613746643066406
2011-03-10,31.1298770904541
2011-03-11,31.445199966430664
2011-03-14,31.1298770904541
2011-03-15,30.966785430908203
2011-03-16,30.510108947753906
2011-03-17,30.743873596191406
2011-03-18,31.05376625061035
2011-03-21,31.390838623046875
2011-03-22,31.189687728881836
2011-03-23,30.84717559814453
2011-03-24,30.977659225463867
2011-03-25,31.219701766967773
2011-03-28,31.18136978149414
2011-03-29,31.30731201171875
2011-03-30,31.761850357055664
2011-03-31,32.01923370361328
2011-04-01,32.06850814819336
2011-04-04,32.04660415649414
2011-04-05,32.0794563293457
2011-04-06,32.095890045166016
2011-04-07,31.73993492126465
2011-04-08,31.509929656982422
2011-04-11,31.531848907470703
2011-04-12,31.477087020874023
2011-04-13,31.42780113220215
2011-04-14,31.882326126098633
2011-04-15,32.293025970458984
2011-04-18,32.00279998779297
2011-04-19,32.25470733642578
2011-04-20,32.6325569152832
2011-04-21,32.851593017578125
2011-04-25,33.070640563964844
2011-04-26,33.36088180541992
2011-04-27,33.6073112487793
2011-04-28,34.05636978149414
2011-04-29,33.85921859741211
2011-05-02,33.90850830078125
2011-05-03,33.618263244628906
2011-05-04,33.426597595214844
2011-05-05,33.40470504760742
2011-05-06,33.10897445678711
2011-05-09,33.278743743896484
2011-05-10,33.80445861816406
2011-05-11,33.448516845703125
2011-05-12,33.50326919555664
2011-05-13,33.14732360839844
2011-05-16,33.19660568237305
2011-05-17,33.18564987182617
2011-05-18,33.50873947143555
2011-05-19,33.65113067626953
2011-05-20,33.240413665771484
2011-05-23,32.9008903503418
2011-05-24,32.99946212768555
2011-05-25,33.15279769897461
2011-05-26,33.59635543823242
2011-05-27,33.78803634643555
2011-05-31,34.32469940185547
2011-06-01,33.3389892578125
2011-06-02,33.09803009033203
2011-06-03,33.22945785522461
2011-06-06,32.7420768737793
2011-06-07,33.08707809448242
2011-06-08,32.993988037109375
2011-06-09,32.63804244995117
2011-06-10,31.816606521606445
2011-06-13,31.948040008544922
2011-06-14,32.42445373535156
2011-06-15,31.90422248840332
2011-06-16,32.1561279296875
2011-06-17,32.462799072265625
2011-06-20,32.85707473754883
2011-06-21,33.114471435546875
2011-06-22,33.01588821411133
2011-06-23,32.34779357910156
2011-06-24,32.35275650024414
2011-06-27,32.4908332824707
2011-06-28,32.7614631652832
2011-06-29,33.10386276245117
2011-06-30,33.192237854003906
2011-07-01,33.7610969543457
2011-07-05,34.02066421508789
2011-07-06,34.274715423583984
2011-07-07,34.70549392700195
2011-07-08,34.661312103271484
2011-07-11,34.059322357177734
2011-07-12,34.17530822753906
2011-07-13,33.83841323852539
2011-07-14,33.523616790771484
2011-07-15,33.89364242553711
2011-07-18,33.656150817871094
2011-07-19,34.1973991394043
2011-07-20,34.4459228515625
2011-07-21,34.7220458984375
2011-07-22,34.89326477050781
2011-07-25,34.56741714477539
2011-07-26,34.644744873046875
2011-07-27,33.6727180480957
2011-07-28,33.70586395263672
2011-07-29,33.71138381958008
2011-08-01,33.203285217285156
2011-08-02,32.142906188964844
2011-08-03,31.877803802490234
2011-08-04,30.32036018371582
2011-08-05,29.563739776611328
2011-08-08,26.995609283447266
2011-08-09,29.45327377319336
2011-08-10,28.773956298828125
2011-08-11,30.26512336730957
2011-08-12,30.259614944458008
2011-08-15,31.36418342590332
2011-08-16,31.270286560058594
2011-08-17,31.358652114868164
2011-08-18,29.96137809753418
2011-08-19,29.387008666992188
2011-08-22,29.420141220092773
2011-08-23,30.143634796142578
2011-08-24,30.541271209716797
2011-08-25,29.972423553466797
2011-08-26,30.33692741394043
2011-08-29,31.375225067138672
2011-08-30,31.463584899902344
2011-08-31,31.817058563232422
2011-09-01,31.358652114868164
2011-09-02,30.61859130859375
2011-09-06,30.486051559448242
2011-09-07,31.634798049926758
2011-09-08,31.391796112060547
2011-09-09,30.408733367919922
2011-09-12,30.50812530517578
2011-09-13,30.57993507385254
2011-09-14,30.778759002685547
2011-09-15,31.286855697631836
2011-09-16,31.590612411499023
2011-09-19,30.900266647338867
2011-09-20,30.883689880371094
2011-09-21,29.254451751708984
2011-09-22,28.54200553894043
2011-09-23,28.752241134643555
2011-09-26,29.153743743896484
2011-09-27,29.443721771240234
2011-09-28,28.696475982666016
2011-09-29,29.142595291137695
2011-09-30,28.36746597290039
2011-10-03,27.029123306274414
2011-10-04,28.09422492980957
2011-10-05,27.854433059692383
2011-10-06,28.61840057373047
2011-10-07,27.820972442626953
2011-10-10,29.209508895874023
2011-10-11,28.62957000732422
2011-10-12,29.097984313964844
2011-10-13,28.908384323120117
2011-10-14,29.577560424804688
2011-10-17,28.936264038085938
2011-10-18,29.95676040649414
2011-10-19,29.611019134521484
2011-10-20,29.778310775756836
2011-10-21,30.759767532348633
2011-10-24,31.52375030517578
2011-10-25,31.010700225830078
2011-10-26,31.239343643188477
2011-10-27,32.722686767578125
2011-10-28,32.78960037231445
2011-10-31,32.42156219482422
2011-11-01,31.378761291503906
2011-11-02,31.981014251708984
2011-11-03,32.42156219482422
2011-11-04,32.15946578979492
2011-11-07,32.16504669189453
2011-11-08,32.583274841308594
2011-11-09,31.094356536865234
2011-11-10,31.088775634765625
2011-11-11,31.92523956298828
2011-11-14,31.334136962890625
2011-11-15,31.568355560302734
2011-11-16,31.267227172851562
2011-11-17,30.692852020263672
2011-11-18,30.888019561767578
2011-11-21,30.10732078552246
2011-11-22,29.967912673950195
2011-11-23,29.06452178955078
2011-11-25,29.192787170410156
2011-11-28,29.845226287841797
2011-11-29,29.800617218017578
2011-11-30,31.18915367126465
2011-12-01,30.932632446289062
2011-12-02,30.90475845336914
2011-12-05,31.16684913635254
2011-12-06,31.116657257080078
2011-12-07,31.45683479309082
2011-12-08,30.743032455444336
2011-12-09,31.417783737182617
2011-12-12,30.860143661499023
2011-12-13,30.497682571411133
2011-12-14,30.676115036010742
2011-12-15,31.18915367126465
2011-12-16,31.53488540649414
2011-12-19,31.26166343688965
2011-12-20,32.20964813232422
2011-12-21,32.19847869873047
2011-12-22,32.661338806152344
2011-12-23,32.80342102050781
2011-12-27,32.950016021728516
2011-12-28,32.555335998535156
2011-12-29,32.8428840637207
2011-12-30,32.70195007324219
2012-01-03,32.978214263916016
2012-01-04,32.41439437866211
2012-01-05,32.718841552734375
2012-01-06,32.61172866821289
2012-01-09,32.49897003173828
2012-01-10,32.85980987548828
2012-01-11,33.090980529785156
2012-01-12,32.84852600097656
2012-01-13,32.921836853027344
2012-01-17,33.192474365234375
2012-01-18,33.42362594604492
2012-01-19,33.55331039428711
2012-01-20,33.761932373046875
2012-01-23,33.92543411254883
2012-01-24,34.18479919433594
2012-01-25,34.62458801269531
2012-01-26,34.86701965332031
2012-01-27,34.878292083740234
2012-01-30,34.61894226074219
2012-01-31,34.788089752197266
2012-02-01,35.13203811645508
2012-02-02,35.210968017578125
2012-02-03,35.70150375366211
2012-02-06,35.58871078491211
2012-02-07,35.49851989746094
2012-02-08,35.560516357421875
2012-02-09,35.30117416381836
2012-02-10,34.974151611328125
2012-02-13,35.32936477661133
2012-02-14,34.96851348876953
2012-02-15,34.75990295410156
2012-02-16,35.126399993896484
2012-02-17,35.15458297729492
2012-02-21,34.6076774597168
2012-02-22,34.31447982788086
2012-02-23,34.74298095703125
2012-02-24,34.788089752197266
