Date,SPY
2000-02-07,89.2137451171875
2000-02-08,90.42778015136719
2000-02-09,88.52837371826172
2000-02-10,88.70459747314453
2000-02-11,86.9030990600586
2000-02-14,87.41226959228516
2000-02-15,88.40113067626953
2000-02-16,87.09895324707031
2000-02-17,86.64859008789062
2000-02-18,84.78832244873047
2000-02-22,84.57292938232422
2000-02-23,85.57158660888672
2000-02-24,83.84842681884766
2000-02-25,83.54488372802734
2000-02-28,85.29743194580078
2000-02-29,86.11988067626953
2000-03-01,86.74647521972656
2000-03-02,86.8051986694336
2000-03-03,88.43049621582031
2000-03-06,87.56890106201172
2000-03-07,85.8750991821289
2000-03-08,85.76737213134766
2000-03-09,88.27381896972656
2000-03-10,87.80390167236328
2000-03-13,86.84435272216797
2000-03-14,85.6107177734375
2000-03-15,87.60804748535156
2000-03-16,91.70061492919922
2000-03-17,92.30669403076172
2000-03-20,91.83551788330078
2000-03-21,93.72015380859375
2000-03-22,94.28945922851562
2000-03-23,95.89924621582031
2000-03-24,96.46852111816406
2000-03-27,95.44768524169922
2000-03-28,94.89804077148438
2000-03-29,94.99618530273438
2000-03-30,93.40602111816406
2000-03-31,94.46613311767578
2000-04-03,95.01577758789062
2000-04-04,94.30908203125
2000-04-05,93.72015380859375
2000-04-06,94.53485870361328
2000-04-07,95.13358306884766
2000-04-10,94.76061248779297
2000-04-11,94.48577880859375
2000-04-12,91.89439392089844
2000-04-13,90.618408203125
2000-04-14,85.43572235107422
2000-04-17,88.41964721679688
2000-04-18,90.75579071044922
2000-04-19,89.91160583496094
2000-04-20,90.3435287475586
2000-04-24,89.36197662353516
2000-04-25,93.07223510742188
2000-04-26,92.02198791503906
2000-04-27,91.71772766113281
2000-04-28,91.14842987060547
2000-05-01,92.38518524169922
2000-05-02,90.53984069824219
2000-05-03,88.41964721679688
2000-05-04,89.0871353149414
2000-05-05,90.16686248779297
2000-05-08,89.4896011352539
2000-05-09,88.77302551269531
2000-05-10,86.77064514160156
2000-05-11,88.75336456298828
2000-05-12,89.71533203125
2000-05-15,91.26619720458984
2000-05-16,92.14962005615234
2000-05-17,91.18769073486328
2000-05-18,90.0687026977539
2000-05-19,88.65522766113281
2000-05-22,87.98780059814453
2000-05-23,86.6921157836914
2000-05-24,88.1055679321289
2000-05-25,86.59391784667969
2000-05-26,86.6921157836914
2000-05-30,89.51903533935547
2000-05-31,89.71533203125
2000-06-01,91.28579711914062
2000-06-02,92.87596130371094
2000-06-05,92.42444610595703
2000-06-06,92.01220703125
2000-06-07,92.65023040771484
2000-06-08,92.28701782226562
2000-06-09,92.09074401855469
2000-06-12,91.01104736328125
2000-06-13,92.71891021728516
2000-06-14,92.87596130371094
2000-06-15,93.07223510742188
2000-06-16,92.30757141113281
2000-06-19,93.4881820678711
2000-06-20,93.1536865234375
2000-06-21,93.11434173583984
2000-06-22,91.69757843017578
2000-06-23,90.91043853759766
2000-06-26,92.08122253417969
2000-06-27,91.40238952636719
2000-06-28,91.65816497802734
2000-06-29,90.79237365722656
2000-06-30,91.48108673095703
2000-07-03,92.74046325683594
2000-07-05,91.06785583496094
2000-07-06,91.77629089355469
2000-07-07,93.25205993652344
2000-07-10,93.09463500976562
2000-07-11,93.29137420654297
2000-07-12,93.90145111083984
2000-07-13,94.31463623046875
2000-07-14,95.23948669433594
2000-07-17,95.08206939697266
2000-07-18,94.30477142333984
2000-07-19,93.54728698730469
2000-07-20,94.84599304199219
2000-07-21,92.9963150024414
2000-07-24,92.46501922607422
2000-07-25,92.7601318359375
2000-07-26,91.85494232177734
2000-07-27,91.54009246826172
2000-07-28,89.4739761352539
2000-07-31,90.04463195800781
2000-08-01,90.59557342529297
2000-08-02,91.04815673828125
2000-08-03,91.67792510986328
2000-08-04,92.16976928710938
2000-08-07,93.27171325683594
2000-08-08,93.62593841552734
2000-08-09,92.83881378173828
2000-08-10,92.38626861572266
2000-08-11,92.8191909790039
2000-08-14,93.99984741210938
2000-08-15,93.92112731933594
2000-08-16,93.58656311035156
2000-08-17,94.57044982910156
2000-08-18,94.2555923461914
2000-08-21,94.76725769042969
2000-08-22,94.60985565185547
2000-08-23,94.98372650146484
2000-08-24,95.27886199951172
2000-08-25,95.23948669433594
2000-08-28,95.5641860961914
2000-08-29,95.58391571044922
2000-08-30,94.66887664794922
2000-08-31,95.92826080322266
2000-09-01,96.02661895751953
2000-09-05,95.25918579101562
2000-09-06,94.17689514160156
2000-09-07,94.98372650146484
2000-09-08,94.33435821533203
2000-09-11,94.1966552734375
2000-09-12,93.50788116455078
2000-09-13,93.75382232666016
2000-09-14,94.22611999511719
2000-09-15,92.16462707519531
2000-09-18,91.31640625
2000-09-19,92.14493560791016
2000-09-20,91.4643325805664
2000-09-21,90.0736083984375
2000-09-22,91.71090698242188
2000-09-25,91.05998229980469
2000-09-26,89.89602661132812
2000-09-27,90.36952209472656
2000-09-28,91.5334243774414
2000-09-29,90.6653823852539
2000-10-02,90.80350494384766
2000-10-03,89.95523071289062
2000-10-04,90.7048110961914
2000-10-05,91.02045440673828
2000-10-06,89.04776000976562
2000-10-09,88.37708282470703
2000-10-10,86.91726684570312
2000-10-11,86.18734741210938
2000-10-12,84.03710174560547
2000-10-13,86.83837127685547
2000-10-16,87.2329330444336
2000-10-17,85.06292724609375
2000-10-18,84.74726104736328
2000-10-19,87.94306945800781
2000-10-20,88.31787109375
2000-10-23,88.71241760253906
2000-10-24,88.12062072753906
2000-10-25,86.04925537109375
2000-10-26,86.2859878540039
2000-10-27,87.92337036132812
2000-10-30,88.71241760253906
2000-10-31,90.24127960205078
2000-11-01,89.93551635742188
2000-11-02,90.0834732055664
2000-11-03,90.13269805908203
2000-11-06,90.76403045654297
2000-11-07,90.74429321289062
2000-11-08,88.7321548461914
2000-11-09,88.39677429199219
2000-11-10,86.2465591430664
2000-11-13,85.57581329345703
2000-11-14,87.8247299194336
2000-11-15,88.10088348388672
2000-11-16,86.72000122070312
2000-11-17,86.25640106201172
2000-11-20,85.02345275878906
2000-11-21,85.45743560791016
2000-11-22,83.41570281982422
2000-11-24,85.1220932006836
2000-11-27,85.87173461914062
2000-11-28,84.39220428466797
2000-11-29,84.23438262939453
2000-11-30,83.50448608398438
2000-12-01,83.46502685546875
2000-12-04,84.17520904541016
2000-12-05,86.93698120117188
2000-12-06,85.54620361328125
2000-12-07,84.37247467041016
2000-12-08,84.56971740722656
2000-12-11,87.50907897949219
2000-12-12,87.1342544555664
2000-12-13,85.9407958984375
2000-12-14,84.84591674804688
2000-12-15,82.92952728271484
2000-12-18,84.03763580322266
2000-12-19,82.3260498046875
2000-12-20,79.94161987304688
2000-12-21,80.49566650390625
2000-12-22,82.90977478027344
2000-12-26,83.8001937866211
2000-12-27,84.4135971069336
2000-12-28,84.67086791992188
2000-12-29,83.06803894042969
2001-01-02,81.56417083740234
2001-01-03,85.48210906982422
2001-01-04,84.5620346069336
2001-01-05,81.80165100097656
2001-01-08,82.43482208251953
2001-01-09,82.2171859741211
2001-01-10,83.66169738769531
2001-01-11,83.74079132080078
2001-01-12,83.5825424194336
2001-01-16,84.11676025390625
2001-01-17,84.50261688232422
2001-01-18,85.34359741210938
2001-01-19,84.85884857177734
2001-01-22,85.42279052734375
2001-01-23,86.09556579589844
2001-01-24,86.35276794433594
2001-01-25,86.13512420654297
2001-01-26,86.03618621826172
2001-01-29,86.49525451660156
2001-01-30,87.25506591796875
2001-01-31,86.76119995117188
2001-02-01,87.33739471435547
2001-02-02,85.3554916381836
2001-02-05,85.98233032226562
2001-02-06,85.72907257080078
2001-02-07,85.28583526611328
2001-02-08,84.29170989990234
2001-02-09,83.48123931884766
2001-02-12,84.43738555908203
2001-02-13,83.74714660644531
2001-02-14,83.62049865722656
2001-02-15,84.43099975585938
2001-02-16,82.56937408447266
2001-02-20,81.2966537475586
2001-02-21,79.54265594482422
2001-02-22,79.66302490234375
2001-02-23,79.1247787475586
2001-02-26,80.80908966064453
2001-02-27,80.06193542480469
2001-02-28,78.48523712158203
2001-03-01,78.89684295654297
2001-03-02,78.26995086669922
2001-03-05,78.98551940917969
2001-03-06,79.83395385742188
2001-03-07,80.40386962890625
2001-03-08,80.4925308227539
2001-03-09,78.11164855957031
2001-03-12,74.76837158203125
2001-03-13,75.99678039550781
2001-03-14,74.4961166381836
2001-03-15,74.51506042480469
2001-03-16,73.02052307128906
2001-03-19,74.5062026977539
2001-03-20,72.50624084472656
2001-03-21,71.2745132446289
2001-03-22,70.55072021484375
2001-03-23,72.68402099609375
2001-03-26,73.61096954345703
2001-03-27,75.11573028564453
2001-03-28,73.03956604003906
2001-03-29,73.31888580322266
2001-03-30,74.08715057373047
2001-04-02,72.50624084472656
2001-04-03,70.08724212646484
2001-04-04,70.37931060791016
2001-04-05,73.04590606689453
2001-04-06,71.93479919433594
2001-04-09,72.73477935791016
2001-04-10,74.06175994873047
2001-04-11,74.1125259399414
2001-04-12,75.45856475830078
2001-04-16,74.66495513916016
2001-04-17,75.71887969970703
2001-04-18,78.72830963134766
2001-04-19,79.77591705322266
2001-04-20,79.0457763671875
2001-04-23,77.61085510253906
2001-04-24,77.19184112548828
2001-04-25,78.20135498046875
2001-04-26,78.55057525634766
2001-04-27,79.85846710205078
2001-04-30,80.41719055175781
2001-05-01,80.66478729248047
2001-05-02,80.51876831054688
2001-05-03,79.49657440185547
2001-05-04,80.84890747070312
2001-05-07,80.15048217773438
2001-05-08,80.11241149902344
2001-05-09,79.77591705322266
2001-05-10,80.01082611083984
2001-05-11,79.45845794677734
2001-05-14,79.61717224121094
2001-05-15,79.98544311523438
2001-05-16,81.87109375
2001-05-17,81.99809265136719
2001-05-18,82.37268829345703
2001-05-21,83.58534240722656
2001-05-22,83.47737121582031
2001-05-23,82.06158447265625
2001-05-24,82.30282592773438
2001-05-25,81.3314437866211
2001-05-29,80.683837890625
2001-05-30,79.55374145507812
2001-05-31,79.96641540527344
2001-06-01,80.46160888671875
2001-06-04,80.84890747070312
2001-06-05,81.77587890625
2001-06-06,81.09650421142578
2001-06-07,81.38859558105469
2001-06-08,80.63301086425781
2001-06-11,80.06163024902344
2001-06-12,79.92196655273438
2001-06-13,79.23624420166016
2001-06-14,77.4585189819336
2001-06-15,77.58332061767578
2001-06-18,77.2076644897461
2001-06-19,77.54511260986328
2001-06-20,77.95259094238281
2001-06-21,78.83765411376953
2001-06-22,78.219970703125
2001-06-25,77.50054931640625
2001-06-26,77.39229583740234
2001-06-27,77.34771728515625
2001-06-28,77.77433013916016
2001-06-29,78.06083679199219
2001-07-02,79.03500366210938
2001-07-03,79.01589965820312
2001-07-05,77.47508239746094
2001-07-06,75.8005142211914
2001-07-09,76.21438598632812
2001-07-10,75.29750061035156
2001-07-11,75.37390899658203
2001-07-12,77.1630859375
2001-07-13,77.83161163330078
2001-07-16,76.85745239257812
2001-07-17,77.5769271850586
2001-07-18,77.04846954345703
2001-07-19,77.723388671875
2001-07-20,77.25860595703125
2001-07-23,75.73682403564453
2001-07-24,75.00463104248047
2001-07-25,75.83235168457031
2001-07-26,76.62823486328125
2001-07-27,76.92110443115234
2001-07-30,76.9466323852539
2001-07-31,77.2649154663086
2001-08-01,77.74887084960938
2001-08-02,78.06720733642578
2001-08-03,77.64061737060547
2001-08-06,76.596435546875
2001-08-07,76.89566040039062
2001-08-08,75.46944427490234
2001-08-09,75.6922836303711
2001-08-10,75.95329284667969
2001-08-13,75.9724349975586
2001-08-14,75.94056701660156
2001-08-15,75.28475952148438
2001-08-16,75.54582214355469
2001-08-17,74.33609771728516
2001-08-20,75.02371215820312
2001-08-21,73.74394989013672
2001-08-22,74.50798034667969
2001-08-23,74.24054718017578
2001-08-24,75.78141021728516
2001-08-27,75.32935333251953
2001-08-28,74.22784423828125
2001-08-29,73.5656509399414
2001-08-30,72.15216827392578
2001-08-31,72.68061828613281
2001-09-04,72.2158203125
2001-09-05,72.39408874511719
2001-09-06,70.52854919433594
2001-09-07,69.2232666015625
2001-09-10,70.0700912475586
2001-09-17,66.40901184082031
2001-09-18,66.2498550415039
2001-09-19,64.91272735595703
2001-09-20,62.84978485107422
2001-09-21,62.171695709228516
2001-09-24,64.357421875
2001-09-25,65.02851104736328
2001-09-26,64.79840850830078
2001-09-27,65.36082458496094
2001-09-28,66.74766540527344
2001-10-01,66.6390151977539
2001-10-02,67.47624969482422
2001-10-03,68.60746002197266
2001-10-04,68.66498565673828
2001-10-05,68.53076934814453
2001-10-08,68.0833740234375
2001-10-09,67.71910095214844
2001-10-10,69.22737121582031
2001-10-11,70.30106353759766
2001-10-12,69.98152923583984
2001-10-15,69.85369873046875
2001-10-16,70.294677734375
2001-10-17,68.79920959472656
2001-10-18,68.65220642089844
2001-10-19,68.60746002197266
2001-10-22,69.96237182617188
2001-10-23,69.60445404052734
2001-10-24,69.41911315917969
2001-10-25,70.66533660888672
2001-10-26,70.50559997558594
2001-10-29,68.6713638305664
2001-10-30,67.84693908691406
2001-10-31,67.61688995361328
2001-11-01,69.34880828857422
2001-11-02,69.82173156738281
2001-11-05,70.73565673828125
2001-11-06,71.83489990234375
2001-11-07,71.73905944824219
2001-11-08,71.96273803710938
2001-11-09,72.03943634033203
2001-11-12,71.59844970703125
2001-11-13,73.2089614868164
2001-11-14,73.2792739868164
2001-11-15,73.41348266601562
2001-11-16,73.08757019042969
2001-11-19,73.98868560791016
2001-11-20,73.3687515258789
2001-11-21,72.8830337524414
2001-11-23,73.9311752319336
2001-11-26,74.0909652709961
2001-11-27,73.77141571044922
2001-11-28,72.43568420410156
2001-11-29,73.41348266601562
2001-11-30,72.88941192626953
2001-12-03,72.45484924316406
2001-12-04,73.68190002441406
2001-12-05,75.03044128417969
2001-12-06,74.9920654296875
2001-12-07,74.49356079101562
2001-12-10,73.10035705566406
2001-12-11,72.95335388183594
2001-12-12,73.03642272949219
2001-12-13,71.61760711669922
2001-12-14,72.30146026611328
2001-12-17,73.04920196533203
2001-12-18,73.48377227783203
2001-12-19,74.00147247314453
2001-12-20,73.27291107177734
2001-12-21,73.71730041503906
2001-12-24,73.57624053955078
2001-12-26,73.98023986816406
2001-12-27,74.42915344238281
2001-12-28,74.39067077636719
2001-12-31,73.30046081542969
2002-01-02,74.08926391601562
2002-01-03,74.9293441772461
2002-01-04,75.42959594726562
2002-01-07,74.89730834960938
2002-01-08,74.7241439819336
2002-01-09,74.11492156982422
2002-01-10,74.44195556640625
2002-01-11,73.71087646484375
2002-01-14,73.2491455078125
2002-01-15,73.84557342529297
2002-01-16,72.3513412475586
2002-01-17,72.89645385742188
2002-01-18,72.56300354003906
2002-01-22,72.06277465820312
2002-01-23,72.61427307128906
2002-01-24,72.83872985839844
2002-01-25,72.81948852539062
2002-01-28,73.01828002929688
2002-01-29,70.72242736816406
2002-01-30,71.74211120605469
2002-01-31,72.58219146728516
2002-02-01,72.24234771728516
2002-02-04,70.44668579101562
2002-02-05,70.01058959960938
2002-02-06,69.70919799804688
2002-02-07,69.27313995361328
2002-02-08,70.60059356689453
2002-02-11,71.46633911132812
2002-02-12,71.24189758300781
2002-02-13,71.9986343383789
2002-02-14,71.86394500732422
2002-02-15,71.11366271972656
2002-02-19,69.7477035522461
2002-02-20,70.92123413085938
2002-02-21,69.45269012451172
2002-02-22,70.31202697753906
2002-02-25,71.47274017333984
2002-02-26,71.32524108886719
2002-02-27,71.60099792480469
2002-02-28,71.28038787841797
2002-03-01,72.94134521484375
2002-03-04,74.23033142089844
2002-03-05,73.99307250976562
2002-03-06,74.87165069580078
2002-03-07,74.71134948730469
2002-03-08,75.02555847167969
2002-03-11,75.1858901977539
2002-03-12,75.14097595214844
2002-03-13,74.41633605957031
2002-03-14,74.31372833251953
2002-03-15,75.02181243896484
2002-03-18,75.03465270996094
2002-03-19,75.53630065917969
2002-03-20,74.114990234375
2002-03-21,74.14717102050781
2002-03-22,73.98635864257812
2002-03-25,73.06668090820312
2002-03-26,73.49114990234375
2002-03-27,73.68408203125
2002-03-28,73.6519546508789
2002-04-01,73.68408203125
2002-04-02,73.27889251708984
2002-04-03,72.76436614990234
2002-04-04,72.46215057373047
2002-04-05,72.47498321533203
2002-04-08,72.62931823730469
2002-04-09,72.12127685546875
2002-04-10,72.93804168701172
2002-04-11,71.12437438964844
2002-04-12,71.6582260131836
2002-04-15,71.11154174804688
2002-04-16,72.80300903320312
2002-04-17,72.64860534667969
2002-04-18,72.3335189819336
2002-04-19,72.59716796875
2002-04-22,71.38809204101562
2002-04-23,71.0793685913086
2002-04-24,70.36547088623047
2002-04-25,70.40411376953125
2002-04-26,69.06636047363281
2002-04-29,68.72551727294922
2002-04-30,69.36865234375
2002-05-01,70.21760559082031
2002-05-02,69.94749450683594
2002-05-03,69.18856811523438
2002-05-06,67.83155059814453
2002-05-07,67.59358215332031
2002-05-08,70.1082763671875
2002-05-09,69.29788208007812
2002-05-10,67.99231719970703
2002-05-13,69.37508392333984
2002-05-14,70.88645935058594
2002-05-15,70.60990905761719
2002-05-16,70.97648620605469
2002-05-17,71.32377624511719
2002-05-20,70.55203247070312
2002-05-21,69.90887451171875
2002-05-22,70.06324005126953
2002-05-23,70.80927276611328
2002-05-24,69.90245056152344
2002-05-28,69.52300262451172
2002-05-29,69.00848388671875
2002-05-30,68.8155288696289
2002-05-31,68.9570541381836
2002-06-03,67.12413024902344
2002-06-04,67.29132843017578
2002-06-05,67.92157745361328
2002-06-06,66.53885650634766
2002-06-07,66.4616470336914
2002-06-10,66.71893310546875
2002-06-11,65.57414245605469
2002-06-12,65.97289276123047
2002-06-13,65.3104248046875
2002-06-14,65.2139663696289
2002-06-17,66.96331024169922
2002-06-18,67.50997924804688
2002-06-19,65.93428802490234
2002-06-20,65.09176635742188
2002-06-21,64.0739974975586
2002-06-24,64.40961456298828
2002-06-25,62.96394729614258
2002-06-26,63.06724548339844
2002-06-27,64.17082977294922
2002-06-28,63.86750030517578
2002-07-01,62.621883392333984
2002-07-02,61.29238510131836
2002-07-03,61.64091110229492
2002-07-05,64.09337615966797
2002-07-08,63.29310607910156
2002-07-09,61.69898986816406
2002-07-10,59.45305633544922
2002-07-11,59.937095642089844
2002-07-12,59.27882385253906
2002-07-15,59.59504699707031
2002-07-16,58.44626235961914
2002-07-17,58.5623893737793
2002-07-18,56.66498565673828
2002-07-19,54.67073059082031
2002-07-22,53.050804138183594
2002-07-23,51.59867858886719
2002-07-24,54.67717742919922
2002-07-25,54.21248245239258
2002-07-26,55.24510192871094
2002-07-29,57.93638610839844
2002-07-30,58.69145584106445
2002-07-31,58.8334846496582
2002-08-01,57.297447204589844
2002-08-02,56.013099670410156
2002-08-05,54.064056396484375
2002-08-06,55.884056091308594
2002-08-07,56.85859680175781
2002-08-08,58.697933197021484
2002-08-09,58.9173698425293
2002-08-12,58.484954833984375
2002-08-13,57.420066833496094
2002-08-14,59.517581939697266
2002-08-15,60.34367752075195
2002-08-16,60.1629524230957
2002-08-19,61.569942474365234
2002-08-20,60.918060302734375
2002-08-21,61.79580307006836
2002-08-22,62.39599609375
2002-08-23,61.053592681884766
2002-08-26,61.47956085205078
2002-08-27,60.76961898803711
2002-08-28,59.44013214111328
2002-08-29,59.46596908569336
2002-08-30,59.233619689941406
2002-09-03,56.97475051879883
2002-09-04,57.787933349609375
2002-09-05,57.297447204589844
2002-09-06,58.08481216430664
2002-09-09,58.51077651977539
2002-09-10,59.181976318359375
2002-09-11,58.81411361694336
2002-09-12,57.729862213134766
2002-09-13,57.8718376159668
2002-09-16,58.01382827758789
2002-09-17,56.684322357177734
2002-09-18,56.11638641357422
2002-09-19,54.66427230834961
2002-09-20,54.682411193847656
2002-09-23,54.235130310058594
2002-09-24,53.35990524291992
2002-09-25,54.682411193847656
2002-09-26,55.57707214355469
2002-09-27,53.645198822021484
2002-09-30,53.02281951904297
2002-10-01,55.57057189941406
2002-10-02,53.90446853637695
2002-10-03,53.35990524291992
2002-10-04,52.38103103637695
2002-10-07,51.29841995239258
2002-10-08,52.10228729248047
2002-10-09,50.63064956665039
2002-10-10,52.27080535888672
2002-10-11,54.55924606323242
2002-10-14,54.86394500732422
2002-10-15,57.50244903564453
2002-10-16,56.10865020751953
2002-10-17,57.223663330078125
2002-10-18,57.46354293823242
2002-10-21,58.45542526245117
2002-10-22,58.03404998779297
2002-10-23,58.47486114501953
2002-10-24,57.28202819824219
2002-10-25,58.47486114501953
2002-10-28,58.092376708984375
2002-10-29,57.41813659667969
2002-10-30,57.97568130493164
2002-10-31,57.3857421875
2002-11-01,58.520259857177734
2002-11-04,59.077762603759766
2002-11-05,59.5445556640625
2002-11-06,60.31599426269531
2002-11-07,58.8378791809082
2002-11-08,58.118289947509766
2002-11-11,57.21719741821289
2002-11-12,57.6710090637207
2002-11-13,57.72934341430664
2002-11-14,58.81845474243164
2002-11-15,59.25278854370117
2002-11-18,58.656394958496094
2002-11-19,58.578590393066406
2002-11-20,59.88163375854492
2002-11-21,60.996681213378906
2002-11-22,60.56230926513672
2002-11-25,60.60122299194336
2002-11-26,59.44728088378906
2002-11-27,61.11986541748047
2002-11-29,60.925357818603516
2002-12-02,61.02263259887695
2002-12-03,60.205787658691406
2002-12-04,59.933502197265625
2002-12-05,59.272247314453125
2002-12-06,59.661224365234375
2002-12-09,58.02105712890625
2002-12-10,58.79902648925781
2002-12-11,58.850868225097656
2002-12-12,58.844364166259766
2002-12-13,57.91735076904297
2002-12-16,59.41487121582031
2002-12-17,58.896236419677734
2002-12-18,58.215545654296875
2002-12-19,57.8006706237793
2002-12-20,58.62541961669922
2002-12-23,58.64496612548828
2002-12-24,58.20848846435547
2002-12-26,58.23453903198242
2002-12-27,56.92508316040039
2002-12-30,57.40066146850586
2002-12-31,57.47883605957031
2003-01-02,59.3289794921875
2003-01-03,59.51140213012695
2003-01-06,60.56028747558594
2003-01-07,60.41039276123047
2003-01-08,59.53744888305664
2003-01-09,60.46255874633789
2003-01-10,60.62538528442383
2003-01-13,60.60588455200195
2003-01-14,60.80128479003906
2003-01-15,60.195438385009766
2003-01-16,59.9478759765625
2003-01-17,59.061893463134766
2003-01-21,58.1432991027832
2003-01-22,57.43974304199219
2003-01-23,57.79153823852539
2003-01-24,56.27360916137695
2003-01-27,55.504886627197266
2003-01-28,55.9152717590332
2003-01-29,56.338783264160156
2003-01-30,55.003273010253906
2003-01-31,56.06513977050781
2003-02-03,56.175907135009766
2003-02-04,55.622154235839844
2003-02-05,55.27687454223633
2003-02-06,55.01628494262695
2003-02-07,54.34526443481445
2003-02-10,54.729652404785156
2003-02-11,54.351783752441406
2003-02-12,53.48533630371094
2003-02-13,53.648193359375
2003-02-14,54.820858001708984
2003-02-18,55.785003662109375
2003-02-19,55.49186706542969
2003-02-20,54.938106536865234
2003-02-21,55.49186706542969
2003-02-24,54.592838287353516
2003-02-25,55.02933883666992
2003-02-26,54.22802734375
2003-02-27,54.94462203979492
2003-02-28,55.30943298339844
2003-03-03,54.78177261352539
2003-03-04,53.9088134765625
2003-03-05,54.36482238769531
2003-03-06,53.9088134765625
2003-03-07,54.28014373779297
2003-03-10,52.97721481323242
2003-03-11,52.45602035522461
2003-03-12,52.80781173706055
2003-03-13,54.6319580078125
2003-03-14,54.80781555175781
2003-03-17,56.53419876098633
2003-03-18,56.866451263427734
2003-03-19,57.30290985107422
2003-03-20,57.42672348022461
2003-03-21,58.652462005615234
2003-03-24,56.70328903198242
2003-03-25,57.246185302734375
2003-03-26,56.95838165283203
2003-03-27,57.0041618347168
2003-03-28,56.71638107299805
2003-03-31,55.42777633666992
2003-04-01,56.27814483642578
2003-04-02,57.63865280151367
2003-04-03,57.36394119262695
2003-04-04,57.70406723022461
2003-04-07,57.59285354614258
2003-04-08,57.684417724609375
2003-04-09,56.9256591796875
2003-04-10,57.2396240234375
2003-04-11,57.0041618347168
2003-04-14,58.1815185546875
2003-04-15,58.72441482543945
2003-04-16,57.72369384765625
2003-04-17,58.58054733276367
2003-04-21,58.639381408691406
2003-04-22,59.74484634399414
2003-04-23,60.29423522949219
2003-04-24,59.75787353515625
2003-04-25,59.01878356933594
2003-04-28,60.03914260864258
2003-04-29,60.24848937988281
2003-04-30,60.117671966552734
2003-05-01,60.111122131347656
2003-05-02,60.967987060546875
2003-05-05,60.85021209716797
2003-05-06,61.42583084106445
2003-05-07,61.0857048034668
2003-05-08,60.47087097167969
2003-05-09,61.30810546875
2003-05-12,62.06029510498047
2003-05-13,61.94911575317383
2003-05-14,61.818275451660156
2003-05-15,62.21075439453125
2003-05-16,62.05378341674805
2003-05-19,60.60171890258789
2003-05-20,60.47740936279297
2003-05-21,60.60171890258789
2003-05-22,61.20345687866211
2003-05-23,61.32773971557617
2003-05-27,62.40042495727539
2003-05-28,62.577049255371094
2003-05-29,62.41352462768555
2003-05-30,63.414306640625
2003-06-02,63.6759147644043
2003-06-03,63.93759536743164
2003-06-04,64.85979461669922
2003-06-05,65.18030548095703
2003-06-06,64.92524719238281
2003-06-09,64.26457214355469
2003-06-10,64.91868591308594
2003-06-11,65.60548400878906
2003-06-12,65.8082275390625
2003-06-13,65.12146759033203
2003-06-16,66.49505615234375
2003-06-17,66.49505615234375
2003-06-18,66.43619537353516
2003-06-19,65.42232513427734
2003-06-20,65.27792358398438
2003-06-23,64.60831451416016
2003-06-24,64.6739730834961
2003-06-25,64.0240707397461
2003-06-26,64.85779571533203
2003-06-27,64.10943603515625
2003-06-30,64.08975982666016
2003-07-01,64.68052673339844
2003-07-02,65.49456787109375
2003-07-03,64.8183822631836
2003-07-07,66.10505676269531
2003-07-08,66.40044403076172
2003-07-09,66.0262680053711
2003-07-10,65.1860122680664
2003-07-11,65.80310821533203
2003-07-14,66.12474822998047
2003-07-15,65.9803466796875
2003-07-16,65.59302520751953
2003-07-17,64.66088104248047
2003-07-18,65.3238525390625
2003-07-21,64.5164566040039
2003-07-22,65.10066223144531
2003-07-23,65.14661407470703
2003-07-24,64.65430450439453
2003-07-25,65.79651641845703
2003-07-28,65.55364990234375
2003-07-29,65.25164794921875
2003-07-30,65.09413146972656
2003-07-31,65.24510192871094
2003-08-01,64.66742706298828
2003-08-04,64.66742706298828
2003-08-05,63.29543685913086
2003-08-06,63.66302490234375
2003-08-07,64.33263397216797
2003-08-08,64.5164566040039
2003-08-11,64.75930786132812
2003-08-12,65.3501205444336
2003-08-13,65.01533508300781
2003-08-14,65.19258880615234
2003-08-15,65.39611053466797
2003-08-18,65.96061706542969
2003-08-19,66.2100830078125
2003-08-20,65.94092559814453
2003-08-21,66.15100860595703
2003-08-22,65.49456787109375
2003-08-25,65.59957122802734
2003-08-26,65.7177505493164
2003-08-27,65.73744201660156
2003-08-28,66.14446258544922
2003-08-29,66.59082794189453
2003-09-02,67.4836196899414
2003-09-03,67.85120391845703
2003-09-04,67.88406372070312
2003-09-05,67.5032958984375
2003-09-08,68.06129455566406
2003-09-09,67.6148681640625
2003-09-10,66.93217468261719
2003-09-11,67.12911987304688
2003-09-12,67.25382232666016
2003-09-15,67.01753234863281
2003-09-16,67.99563598632812
2003-09-17,67.86434936523438
2003-09-18,68.66521453857422
2003-09-19,68.31597137451172
2003-09-22,67.57796478271484
2003-09-23,67.83492279052734
2003-09-24,66.62899780273438
2003-09-25,66.08202362060547
2003-09-26,65.86459350585938
2003-09-29,66.51038360595703
2003-09-30,65.86459350585938
2003-10-01,67.2682113647461
2003-10-02,67.51203155517578
2003-10-03,68.13146209716797
2003-10-06,68.44121551513672
2003-10-07,68.70475769042969
2003-10-08,68.53345489501953
2003-10-09,68.71794128417969
2003-10-10,68.90904235839844
2003-10-13,69.12651824951172
2003-10-14,69.37031555175781
2003-10-15,69.1858139038086
2003-10-16,69.46259307861328
2003-10-17,68.70475769042969
2003-10-20,69.21876525878906
2003-10-21,69.10012817382812
2003-10-22,68.23029327392578
2003-10-23,68.10511779785156
2003-10-24,68.25665283203125
