Date,BIL
2011-02-18,73.88530731201172
2011-02-22,73.88530731201172
2011-02-23,73.9013900756836
2011-02-24,73.9013900756836
2011-02-25,73.9013900756836
2011-02-28,73.88530731201172
2011-03-01,73.88530731201172
2011-03-02,73.9013900756836
2011-03-03,73.88530731201172
2011-03-04,73.9013900756836
2011-03-07,73.88530731201172
2011-03-08,73.88530731201172
2011-03-09,73.88530731201172
2011-03-10,73.88530731201172
2011-03-11,73.9013900756836
2011-03-14,73.9013900756836
2011-03-15,73.91754150390625
2011-03-16,73.91754150390625
2011-03-17,73.91754150390625
2011-03-18,73.91754150390625
2011-03-21,73.91754150390625
2011-03-22,73.88530731201172
2011-03-23,73.9013900756836
2011-03-24,73.88530731201172
2011-03-25,73.88530731201172
2011-03-28,73.9013900756836
2011-03-29,73.88530731201172
2011-03-30,73.9013900756836
2011-03-31,73.88530731201172
2011-04-01,73.88530731201172
2011-04-04,73.88530731201172
2011-04-05,73.88530731201172
2011-04-06,73.88530731201172
2011-04-07,73.9013900756836
2011-04-08,73.88530731201172
2011-04-11,73.88530731201172
2011-04-12,73.9013900756836
2011-04-13,73.9013900756836
2011-04-14,73.88530731201172
2011-04-15,73.9013900756836
2011-04-18,73.88530731201172
2011-04-19,73.88530731201172
2011-04-20,73.88530731201172
2011-04-21,73.88530731201172
2011-04-25,73.88530731201172
2011-04-26,73.88530731201172
2011-04-27,73.88530731201172
2011-04-28,73.88530731201172
2011-04-29,73.88530731201172
2011-05-02,73.88530731201172
2011-05-03,73.88530731201172
2011-05-04,73.91754150390625
2011-05-05,73.91754150390625
2011-05-06,73.91754150390625
2011-05-09,73.91754150390625
2011-05-10,73.91754150390625
2011-05-11,73.91754150390625
2011-05-12,73.91754150390625
2011-05-13,73.9013900756836
2011-05-16,73.9013900756836
2011-05-17,73.9013900756836
2011-05-18,73.88530731201172
2011-05-19,73.91754150390625
2011-05-20,73.9013900756836
2011-05-23,73.9013900756836
2011-05-24,73.9013900756836
2011-05-25,73.9013900756836
2011-05-26,73.9013900756836
2011-05-27,73.9013900756836
2011-05-31,73.9013900756836
2011-06-01,73.88530731201172
2011-06-02,73.88530731201172
2011-06-03,73.88530731201172
2011-06-06,73.88530731201172
2011-06-07,73.9013900756836
2011-06-08,73.9013900756836
2011-06-09,73.88530731201172
2011-06-10,73.9013900756836
2011-06-13,73.88530731201172
2011-06-14,73.9013900756836
2011-06-15,73.9013900756836
2011-06-16,73.9013900756836
2011-06-17,73.9013900756836
2011-06-20,73.9013900756836
2011-06-21,73.88530731201172
2011-06-22,73.9013900756836
2011-06-23,73.9013900756836
2011-06-24,73.88530731201172
2011-06-27,73.88530731201172
2011-06-28,73.88530731201172
2011-06-29,73.9013900756836
2011-06-30,73.9013900756836
2011-07-01,73.88530731201172
2011-07-05,73.88530731201172
2011-07-06,73.9013900756836
2011-07-07,73.88530731201172
2011-07-08,73.88530731201172
2011-07-11,73.869140625
2011-07-12,73.88530731201172
2011-07-13,73.9013900756836
2011-07-14,73.9013900756836
2011-07-15,73.9013900756836
2011-07-18,73.9013900756836
2011-07-19,73.9013900756836
2011-07-20,73.88530731201172
2011-07-21,73.88530731201172
2011-07-22,73.9013900756836
2011-07-25,73.9013900756836
2011-07-26,73.9013900756836
2011-07-27,73.9013900756836
2011-07-28,73.9013900756836
2011-07-29,73.9013900756836
2011-08-01,73.9013900756836
2011-08-02,73.9013900756836
2011-08-03,73.9013900756836
2011-08-04,73.9013900756836
2011-08-05,73.9013900756836
2011-08-08,73.9013900756836
2011-08-09,73.9013900756836
2011-08-10,73.9013900756836
2011-08-11,73.9013900756836
2011-08-12,73.9013900756836
2011-08-15,73.9013900756836
2011-08-16,73.9013900756836
2011-08-17,73.9013900756836
2011-08-18,73.869140625
2011-08-19,73.9013900756836
2011-08-22,73.869140625
2011-08-23,73.9013900756836
2011-08-24,73.9013900756836
2011-08-25,73.869140625
2011-08-26,73.9013900756836
2011-08-29,73.9013900756836
2011-08-30,73.9013900756836
2011-08-31,73.9013900756836
2011-09-01,73.9013900756836
2011-09-02,73.9013900756836
2011-09-06,73.88530731201172
2011-09-07,73.869140625
2011-09-08,73.869140625
2011-09-09,73.88530731201172
2011-09-12,73.88530731201172
2011-09-13,73.869140625
2011-09-14,73.869140625
2011-09-15,73.869140625
2011-09-16,73.869140625
2011-09-19,73.88530731201172
2011-09-20,73.88530731201172
2011-09-21,73.88530731201172
2011-09-22,73.869140625
2011-09-23,73.88530731201172
2011-09-26,73.88530731201172
2011-09-27,73.869140625
2011-09-28,73.88530731201172
2011-09-29,73.88530731201172
2011-09-30,73.88530731201172
2011-10-03,73.88530731201172
2011-10-04,73.88530731201172
2011-10-05,73.88530731201172
2011-10-06,73.869140625
2011-10-07,73.88530731201172
2011-10-10,73.869140625
2011-10-11,73.88530731201172
2011-10-12,73.869140625
2011-10-13,73.88530731201172
2011-10-14,73.869140625
2011-10-17,73.869140625
2011-10-18,73.88530731201172
2011-10-19,73.88530731201172
2011-10-20,73.88530731201172
2011-10-21,73.869140625
2011-10-24,73.869140625
2011-10-25,73.88530731201172
2011-10-26,73.88530731201172
2011-10-27,73.869140625
2011-10-28,73.869140625
2011-10-31,73.85301971435547
2011-11-01,73.88530731201172
2011-11-02,73.869140625
2011-11-03,73.85301971435547
2011-11-04,73.869140625
2011-11-07,73.88530731201172
2011-11-08,73.88530731201172
2011-11-09,73.869140625
2011-11-10,73.88530731201172
2011-11-11,73.869140625
2011-11-14,73.88530731201172
2011-11-15,73.869140625
2011-11-16,73.88530731201172
2011-11-17,73.88530731201172
2011-11-18,73.88530731201172
2011-11-21,73.88530731201172
2011-11-22,73.869140625
2011-11-23,73.88530731201172
2011-11-25,73.88530731201172
2011-11-28,73.88530731201172
2011-11-29,73.85301971435547
2011-11-30,73.869140625
2011-12-01,73.85301971435547
2011-12-02,73.869140625
2011-12-05,73.869140625
2011-12-06,73.88530731201172
2011-12-07,73.869140625
2011-12-08,73.869140625
2011-12-09,73.85301971435547
2011-12-12,73.85301971435547
2011-12-13,73.85301971435547
2011-12-14,73.869140625
2011-12-15,73.85301971435547
2011-12-16,73.869140625
2011-12-19,73.869140625
2011-12-20,73.869140625
2011-12-21,73.869140625
2011-12-22,73.869140625
2011-12-23,73.869140625
2011-12-27,73.85301971435547
2011-12-28,73.85626983642578
2011-12-29,73.85626983642578
2011-12-30,73.85626983642578
2012-01-03,73.8401870727539
2012-01-04,73.8401870727539
2012-01-05,73.8401870727539
2012-01-06,73.8401870727539
2012-01-09,73.85626983642578
2012-01-10,73.85626983642578
2012-01-11,73.8401870727539
2012-01-12,73.8401870727539
2012-01-13,73.8401870727539
2012-01-17,73.8401870727539
2012-01-18,73.8401870727539
2012-01-19,73.8401870727539
2012-01-20,73.8401870727539
2012-01-23,73.8401870727539
2012-01-24,73.8401870727539
2012-01-25,73.8401870727539
2012-01-26,73.8401870727539
2012-01-27,73.8401870727539
2012-01-30,73.85626983642578
2012-01-31,73.8401870727539
2012-02-01,73.8401870727539
2012-02-02,73.8401870727539
2012-02-03,73.8401870727539
2012-02-06,73.85626983642578
2012-02-07,73.8401870727539
2012-02-08,73.85626983642578
2012-02-09,73.8401870727539
2012-02-10,73.85626983642578
2012-02-13,73.8401870727539
2012-02-14,73.85626983642578
2012-02-15,73.8401870727539
2012-02-16,73.85626983642578
2012-02-17,73.8401870727539
2012-02-21,73.8401870727539
2012-02-22,73.8401870727539
2012-02-23,73.8401870727539
2012-02-24,73.85626983642578
2012-02-27,73.8401870727539
2012-02-28,73.8401870727539
2012-02-29,73.85626983642578
2012-03-01,73.8401870727539
2012-03-02,73.8401870727539
2012-03-05,73.8401870727539
2012-03-06,73.8401870727539
2012-03-07,73.8401870727539
2012-03-08,73.85626983642578
2012-03-09,73.85626983642578
2012-03-12,73.85626983642578
2012-03-13,73.85626983642578
2012-03-14,73.8401870727539
2012-03-15,73.8401870727539
2012-03-16,73.8401870727539
2012-03-19,73.85626983642578
2012-03-20,73.85626983642578
2012-03-21,73.85626983642578
2012-03-22,73.85626983642578
2012-03-23,73.85626983642578
2012-03-26,73.85626983642578
2012-03-27,73.8401870727539
2012-03-28,73.85626983642578
2012-03-29,73.8401870727539
2012-03-30,73.8401870727539
2012-04-02,73.82403564453125
2012-04-03,73.8401870727539
2012-04-04,73.82403564453125
2012-04-05,73.8401870727539
2012-04-09,73.85626983642578
2012-04-10,73.85626983642578
2012-04-11,73.85626983642578
2012-04-12,73.8401870727539
2012-04-13,73.82403564453125
2012-04-16,73.8401870727539
2012-04-17,73.8401870727539
2012-04-18,73.8401870727539
2012-04-19,73.85626983642578
2012-04-20,73.8401870727539
2012-04-23,73.85626983642578
2012-04-24,73.85626983642578
2012-04-25,73.8401870727539
2012-04-26,73.85626983642578
2012-04-27,73.8401870727539
2012-04-30,73.85626983642578
2012-05-01,73.85626983642578
2012-05-02,73.85626983642578
2012-05-03,73.8401870727539
2012-05-04,73.8401870727539
2012-05-07,73.85626983642578
2012-05-08,73.85626983642578
2012-05-09,73.85626983642578
2012-05-10,73.85626983642578
2012-05-11,73.85626983642578
2012-05-14,73.85626983642578
2012-05-15,73.85626983642578
2012-05-16,73.85626983642578
2012-05-17,73.85626983642578
2012-05-18,73.85626983642578
2012-05-21,73.85626983642578
2012-05-22,73.82403564453125
2012-05-23,73.82403564453125
2012-05-24,73.85626983642578
2012-05-25,73.85626983642578
2012-05-29,73.85626983642578
2012-05-30,73.85626983642578
2012-05-31,73.85626983642578
2012-06-01,73.85626983642578
2012-06-04,73.85626983642578
2012-06-05,73.85626983642578
2012-06-06,73.8401870727539
2012-06-07,73.8401870727539
2012-06-08,73.8401870727539
2012-06-11,73.8401870727539
2012-06-12,73.85626983642578
2012-06-13,73.85626983642578
2012-06-14,73.85626983642578
2012-06-15,73.8401870727539
2012-06-18,73.85626983642578
2012-06-19,73.82403564453125
2012-06-20,73.82403564453125
2012-06-21,73.85626983642578
2012-06-22,73.8401870727539
2012-06-25,73.85626983642578
2012-06-26,73.85626983642578
2012-06-27,73.8401870727539
2012-06-28,73.85626983642578
2012-06-29,73.82403564453125
2012-07-02,73.82403564453125
2012-07-03,73.82403564453125
2012-07-05,73.82403564453125
2012-07-06,73.82403564453125
2012-07-09,73.82403564453125
2012-07-10,73.82403564453125
2012-07-11,73.82403564453125
2012-07-12,73.82403564453125
2012-07-13,73.8401870727539
2012-07-16,73.82403564453125
2012-07-17,73.82403564453125
2012-07-18,73.82403564453125
2012-07-19,73.8401870727539
2012-07-20,73.82403564453125
2012-07-23,73.82403564453125
2012-07-24,73.8401870727539
2012-07-25,73.85626983642578
2012-07-26,73.8401870727539
2012-07-27,73.85626983642578
2012-07-30,73.85626983642578
2012-07-31,73.82403564453125
2012-08-01,73.8401870727539
2012-08-02,73.8401870727539
2012-08-03,73.8401870727539
2012-08-06,73.85626983642578
2012-08-07,73.8401870727539
2012-08-08,73.82403564453125
2012-08-09,73.82403564453125
2012-08-10,73.82403564453125
2012-08-13,73.82403564453125
2012-08-14,73.82403564453125
2012-08-15,73.82403564453125
2012-08-16,73.82403564453125
2012-08-17,73.82403564453125
2012-08-20,73.82403564453125
2012-08-21,73.82403564453125
2012-08-22,73.82403564453125
2012-08-23,73.82403564453125
2012-08-24,73.82403564453125
2012-08-27,73.82403564453125
2012-08-28,73.82403564453125
2012-08-29,73.82403564453125
2012-08-30,73.82403564453125
2012-08-31,73.82403564453125
2012-09-04,73.82403564453125
2012-09-05,73.8401870727539
2012-09-06,73.8401870727539
2012-09-07,73.82403564453125
2012-09-10,73.82403564453125
2012-09-11,73.82403564453125
2012-09-12,73.82403564453125
2012-09-13,73.82403564453125
2012-09-14,73.82403564453125
2012-09-17,73.82403564453125
2012-09-18,73.82403564453125
2012-09-19,73.82403564453125
2012-09-20,73.82403564453125
2012-09-21,73.82403564453125
2012-09-24,73.82403564453125
2012-09-25,73.82403564453125
2012-09-26,73.82403564453125
2012-09-27,73.8401870727539
2012-09-28,73.82403564453125
2012-10-01,73.82403564453125
2012-10-02,73.8401870727539
2012-10-03,73.82403564453125
2012-10-04,73.82403564453125
2012-10-05,73.82403564453125
2012-10-08,73.82403564453125
2012-10-09,73.82403564453125
2012-10-10,73.8401870727539
2012-10-11,73.8401870727539
2012-10-12,73.82403564453125
2012-10-15,73.8401870727539
2012-10-16,73.82403564453125
2012-10-17,73.8401870727539
2012-10-18,73.82403564453125
2012-10-19,73.82403564453125
2012-10-22,73.82403564453125
2012-10-23,73.8401870727539
2012-10-24,73.8401870727539
2012-10-25,73.82403564453125
2012-10-26,73.82403564453125
2012-10-31,73.8401870727539
2012-11-01,73.8401870727539
2012-11-02,73.8401870727539
2012-11-05,73.82403564453125
2012-11-06,73.82403564453125
2012-11-07,73.8401870727539
2012-11-08,73.8401870727539
2012-11-09,73.8401870727539
2012-11-12,73.8401870727539
2012-11-13,73.8401870727539
2012-11-14,73.8401870727539
2012-11-15,73.8401870727539
2012-11-16,73.8401870727539
2012-11-19,73.8401870727539
2012-11-20,73.82403564453125
2012-11-21,73.82403564453125
2012-11-23,73.82403564453125
2012-11-26,73.82403564453125
2012-11-27,73.82403564453125
2012-11-28,73.82403564453125
2012-11-29,73.82403564453125
2012-11-30,73.82403564453125
2012-12-03,73.82403564453125
2012-12-04,73.82403564453125
2012-12-05,73.82403564453125
2012-12-06,73.82403564453125
2012-12-07,73.82403564453125
2012-12-10,73.82403564453125
2012-12-11,73.82403564453125
2012-12-12,73.82403564453125
2012-12-13,73.82403564453125
2012-12-14,73.82403564453125
2012-12-17,73.82403564453125
2012-12-18,73.8401870727539
2012-12-19,73.82403564453125
2012-12-20,73.82403564453125
2012-12-21,73.82403564453125
2012-12-24,73.82403564453125
2012-12-26,73.82403564453125
2012-12-27,73.82403564453125
2012-12-28,73.8401870727539
2012-12-31,73.82403564453125
2013-01-02,73.82403564453125
2013-01-03,73.82403564453125
2013-01-04,73.8401870727539
2013-01-07,73.80790710449219
2013-01-08,73.80790710449219
2013-01-09,73.80790710449219
2013-01-10,73.80790710449219
2013-01-11,73.80790710449219
2013-01-14,73.80790710449219
2013-01-15,73.80790710449219
2013-01-16,73.80790710449219
2013-01-17,73.82403564453125
2013-01-18,73.80790710449219
2013-01-22,73.80790710449219
2013-01-23,73.80790710449219
2013-01-24,73.82403564453125
2013-01-25,73.80790710449219
2013-01-28,73.80790710449219
2013-01-29,73.80790710449219
2013-01-30,73.80790710449219
2013-01-31,73.82403564453125
2013-02-01,73.80790710449219
2013-02-04,73.80790710449219
2013-02-05,73.82403564453125
2013-02-06,73.82403564453125
2013-02-07,73.82403564453125
2013-02-08,73.82403564453125
2013-02-11,73.82403564453125
2013-02-12,73.82403564453125
2013-02-13,73.80790710449219
2013-02-14,73.82403564453125
2013-02-15,73.80790710449219
2013-02-19,73.80790710449219
2013-02-20,73.82403564453125
2013-02-21,73.80790710449219
2013-02-22,73.82403564453125
2013-02-25,73.80790710449219
2013-02-26,73.80790710449219
2013-02-27,73.82403564453125
2013-02-28,73.82403564453125
2013-03-01,73.82403564453125
2013-03-04,73.80790710449219
2013-03-05,73.82403564453125
2013-03-06,73.80790710449219
2013-03-07,73.82403564453125
2013-03-08,73.80790710449219
2013-03-11,73.82403564453125
2013-03-12,73.80790710449219
2013-03-13,73.82403564453125
2013-03-14,73.82403564453125
2013-03-15,73.82403564453125
2013-03-18,73.80790710449219
2013-03-19,73.80790710449219
2013-03-20,73.80790710449219
2013-03-21,73.80790710449219
2013-03-22,73.82403564453125
2013-03-25,73.80790710449219
2013-03-26,73.82403564453125
2013-03-27,73.80790710449219
2013-03-28,73.82403564453125
2013-04-01,73.80790710449219
2013-04-02,73.82403564453125
2013-04-03,73.80790710449219
2013-04-04,73.80790710449219
2013-04-05,73.82403564453125
2013-04-08,73.82403564453125
2013-04-09,73.82403564453125
2013-04-10,73.82403564453125
2013-04-11,73.80790710449219
2013-04-12,73.82403564453125
2013-04-15,73.82403564453125
2013-04-16,73.82403564453125
2013-04-17,73.82403564453125
2013-04-18,73.80790710449219
2013-04-19,73.82403564453125
2013-04-22,73.82403564453125
2013-04-23,73.82403564453125
2013-04-24,73.82403564453125
2013-04-25,73.80790710449219
2013-04-26,73.80790710449219
2013-04-29,73.80790710449219
2013-04-30,73.80790710449219
2013-05-01,73.80790710449219
2013-05-02,73.82403564453125
2013-05-03,73.80790710449219
2013-05-06,73.80790710449219
2013-05-07,73.80790710449219
2013-05-08,73.82403564453125
2013-05-09,73.82403564453125
2013-05-10,73.80790710449219
2013-05-13,73.82403564453125
2013-05-14,73.80790710449219
2013-05-15,73.80790710449219
2013-05-16,73.80790710449219
2013-05-17,73.82403564453125
2013-05-20,73.80790710449219
2013-05-21,73.82403564453125
2013-05-22,73.82403564453125
2013-05-23,73.82403564453125
2013-05-24,73.82403564453125
2013-05-28,73.80790710449219
2013-05-29,73.82403564453125
2013-05-30,73.80790710449219
2013-05-31,73.82403564453125
2013-06-03,73.82403564453125
2013-06-04,73.82403564453125
2013-06-05,73.82403564453125
2013-06-06,73.80790710449219
2013-06-07,73.82403564453125
2013-06-10,73.80790710449219
2013-06-11,73.82403564453125
2013-06-12,73.80790710449219
2013-06-13,73.82403564453125
2013-06-14,73.80790710449219
2013-06-17,73.80790710449219
2013-06-18,73.80790710449219
2013-06-19,73.80790710449219
2013-06-20,73.80790710449219
2013-06-21,73.82403564453125
2013-06-24,73.82403564453125
2013-06-25,73.82403564453125
2013-06-26,73.82403564453125
2013-06-27,73.80790710449219
2013-06-28,73.80790710449219
2013-07-01,73.82403564453125
2013-07-02,73.80790710449219
2013-07-03,73.82403564453125
2013-07-05,73.82403564453125
2013-07-08,73.79181671142578
2013-07-09,73.79181671142578
2013-07-10,73.79181671142578
2013-07-11,73.79181671142578
2013-07-12,73.79181671142578
2013-07-15,73.79181671142578
2013-07-16,73.79181671142578
2013-07-17,73.79181671142578
2013-07-18,73.80790710449219
2013-07-19,73.80790710449219
2013-07-22,73.80790710449219
2013-07-23,73.80790710449219
2013-07-24,73.82403564453125
2013-07-25,73.79181671142578
2013-07-26,73.79181671142578
2013-07-29,73.80790710449219
2013-07-30,73.79181671142578
2013-07-31,73.80790710449219
2013-08-01,73.79181671142578
2013-08-02,73.80790710449219
2013-08-05,73.80790710449219
2013-08-06,73.80790710449219
2013-08-07,73.79181671142578
2013-08-08,73.79181671142578
2013-08-09,73.80790710449219
2013-08-12,73.80790710449219
2013-08-13,73.80790710449219
2013-08-14,73.80790710449219
2013-08-15,73.80790710449219
2013-08-16,73.80790710449219
2013-08-19,73.79181671142578
2013-08-20,73.80790710449219
2013-08-21,73.80790710449219
2013-08-22,73.79181671142578
2013-08-23,73.80790710449219
2013-08-26,73.79181671142578
2013-08-27,73.79181671142578
2013-08-28,73.79181671142578
2013-08-29,73.80790710449219
2013-08-30,73.80790710449219
2013-09-03,73.80790710449219
2013-09-04,73.80790710449219
2013-09-05,73.80790710449219
2013-09-06,73.80790710449219
2013-09-09,73.77571105957031
2013-09-10,73.79181671142578
2013-09-11,73.79181671142578
2013-09-12,73.79181671142578
2013-09-13,73.80790710449219
2013-09-16,73.79181671142578
2013-09-17,73.79181671142578
2013-09-18,73.80790710449219
2013-09-19,73.80790710449219
2013-09-20,73.79181671142578
2013-09-23,73.79181671142578
2013-09-24,73.79181671142578
2013-09-25,73.79181671142578
2013-09-26,73.79181671142578
2013-09-27,73.79181671142578
2013-09-30,73.79181671142578
2013-10-01,73.80790710449219
2013-10-02,73.80790710449219
2013-10-03,73.80790710449219
2013-10-04,73.80790710449219
2013-10-07,73.80790710449219
2013-10-08,73.80790710449219
2013-10-09,73.79181671142578
2013-10-10,73.77571105957031
2013-10-11,73.75955200195312
2013-10-14,73.75955200195312
2013-10-15,73.75955200195312
2013-10-16,73.77571105957031
2013-10-17,73.77571105957031
2013-10-18,73.79181671142578
2013-10-21,73.79181671142578
2013-10-22,73.79181671142578
2013-10-23,73.79181671142578
2013-10-24,73.77571105957031
2013-10-25,73.79181671142578
2013-10-28,73.79181671142578
2013-10-29,73.77571105957031
2013-10-30,73.77571105957031
2013-10-31,73.77571105957031
2013-11-01,73.77571105957031
2013-11-04,73.77571105957031
2013-11-05,73.77571105957031
2013-11-06,73.79181671142578
2013-11-07,73.77571105957031
2013-11-08,73.77571105957031
2013-11-11,73.79181671142578
2013-11-12,73.79181671142578
2013-11-13,73.79181671142578
2013-11-14,73.77571105957031
2013-11-15,73.77571105957031
2013-11-18,73.77571105957031
2013-11-19,73.77571105957031
2013-11-20,73.77571105957031
2013-11-21,73.79181671142578
2013-11-22,73.77571105957031
2013-11-25,73.77571105957031
2013-11-26,73.77571105957031
2013-11-27,73.79181671142578
2013-11-29,73.75955200195312
2013-12-02,73.77571105957031
2013-12-03,73.79181671142578
2013-12-04,73.79181671142578
2013-12-05,73.79181671142578
2013-12-06,73.79181671142578
2013-12-09,73.79181671142578
2013-12-10,73.77571105957031
2013-12-11,73.79181671142578
2013-12-12,73.79181671142578
2013-12-13,73.79181671142578
2013-12-16,73.77571105957031
2013-12-17,73.77571105957031
2013-12-18,73.79181671142578
2013-12-19,73.79181671142578
2013-12-20,73.77571105957031
2013-12-23,73.77571105957031
2013-12-24,73.77571105957031
2013-12-26,73.77571105957031
2013-12-27,73.79181671142578
2013-12-30,73.79181671142578
2013-12-31,73.75955200195312
2014-01-02,73.75955200195312
2014-01-03,73.77571105957031
2014-01-06,73.75955200195312
2014-01-07,73.77571105957031
2014-01-08,73.77571105957031
2014-01-09,73.75955200195312
2014-01-10,73.77571105957031
2014-01-13,73.77571105957031
2014-01-14,73.77571105957031
2014-01-15,73.77571105957031
2014-01-16,73.77571105957031
2014-01-17,73.75955200195312
2014-01-21,73.77571105957031
2014-01-22,73.77571105957031
2014-01-23,73.77571105957031
2014-01-24,73.75955200195312
2014-01-27,73.75955200195312
2014-01-28,73.75955200195312
2014-01-29,73.77571105957031
2014-01-30,73.77571105957031
2014-01-31,73.75955200195312
2014-02-03,73.75955200195312
2014-02-04,73.77571105957031
2014-02-05,73.75955200195312
2014-02-06,73.75955200195312
2014-02-07,73.77571105957031
2014-02-10,73.75955200195312
2014-02-11,73.75955200195312
2014-02-12,73.77571105957031
2014-02-13,73.77571105957031
2014-02-14,73.77571105957031
2014-02-18,73.75955200195312
2014-02-19,73.77571105957031
2014-02-20,73.77571105957031
2014-02-21,73.75955200195312
2014-02-24,73.77571105957031
2014-02-25,73.77571105957031
2014-02-26,73.77571105957031
2014-02-27,73.75955200195312
2014-02-28,73.77571105957031
2014-03-03,73.77571105957031
2014-03-04,73.75955200195312
2014-03-05,73.77571105957031
2014-03-06,73.77571105957031
2014-03-07,73.75955200195312
2014-03-10,73.75955200195312
2014-03-11,73.75955200195312
2014-03-12,73.75955200195312
2014-03-13,73.75955200195312
2014-03-14,73.75955200195312
2014-03-17,73.75955200195312
2014-03-18,73.75955200195312
2014-03-19,73.77571105957031
2014-03-20,73.75955200195312
2014-03-21,73.77571105957031
2014-03-24,73.77571105957031
2014-03-25,73.77571105957031
2014-03-26,73.75955200195312
2014-03-27,73.75955200195312
2014-03-28,73.75955200195312
2014-03-31,73.75955200195312
2014-04-01,73.75955200195312
2014-04-02,73.75955200195312
2014-04-03,73.77571105957031
2014-04-04,73.75955200195312
2014-04-07,73.75955200195312
2014-04-08,73.75955200195312
2014-04-09,73.75955200195312
2014-04-10,73.75955200195312
2014-04-11,73.75955200195312
2014-04-14,73.75955200195312
2014-04-15,73.75955200195312
2014-04-16,73.75955200195312
2014-04-17,73.77571105957031
2014-04-21,73.75955200195312
2014-04-22,73.74345397949219
2014-04-23,73.75955200195312
2014-04-24,73.75955200195312
2014-04-25,73.75955200195312
2014-04-28,73.75955200195312
2014-04-29,73.75955200195312
2014-04-30,73.75955200195312
2014-05-01,73.74345397949219
2014-05-02,73.75955200195312
2014-05-05,73.75955200195312
2014-05-06,73.74345397949219
2014-05-07,73.74345397949219
2014-05-08,73.74345397949219
2014-05-09,73.75955200195312
2014-05-12,73.74345397949219
2014-05-13,73.75955200195312
2014-05-14,73.75955200195312
2014-05-15,73.75955200195312
2014-05-16,73.75955200195312
2014-05-19,73.75955200195312
2014-05-20,73.75955200195312
2014-05-21,73.74345397949219
2014-05-22,73.74345397949219
2014-05-23,73.75955200195312
2014-05-27,73.74345397949219
2014-05-28,73.75955200195312
2014-05-29,73.74345397949219
2014-05-30,73.75955200195312
2014-06-02,73.74345397949219
2014-06-03,73.74345397949219
2014-06-04,73.74345397949219
2014-06-05,73.74345397949219
2014-06-06,73.74345397949219
2014-06-09,73.75955200195312
2014-06-10,73.75955200195312
2014-06-11,73.74345397949219
2014-06-12,73.75955200195312
2014-06-13,73.74345397949219
2014-06-16,73.75955200195312
2014-06-17,73.74345397949219
2014-06-18,73.75955200195312
2014-06-19,73.75955200195312
2014-06-20,73.75955200195312
2014-06-23,73.75955200195312
2014-06-24,73.75955200195312
2014-06-25,73.74345397949219
2014-06-26,73.74345397949219
2014-06-27,73.75955200195312
2014-06-30,73.74345397949219
2014-07-01,73.75955200195312
2014-07-02,73.75955200195312
2014-07-03,73.74345397949219
2014-07-07,73.75955200195312
2014-07-08,73.75955200195312
2014-07-09,73.74345397949219
2014-07-10,73.74345397949219
2014-07-11,73.74345397949219
2014-07-14,73.74345397949219
2014-07-15,73.74345397949219
2014-07-16,73.74345397949219
2014-07-17,73.74345397949219
2014-07-18,73.72735595703125
2014-07-21,73.74345397949219
2014-07-22,73.72735595703125
2014-07-23,73.74345397949219
2014-07-24,73.74345397949219
2014-07-25,73.74345397949219
2014-07-28,73.74345397949219
2014-07-29,73.74345397949219
2014-07-30,73.74345397949219
2014-07-31,73.72735595703125
2014-08-01,73.74345397949219
2014-08-04,73.74345397949219
2014-08-05,73.72735595703125
2014-08-06,73.72735595703125
2014-08-07,73.74345397949219
2014-08-08,73.72735595703125
2014-08-11,73.72735595703125
2014-08-12,73.72735595703125
2014-08-13,73.74345397949219
2014-08-14,73.72735595703125
2014-08-15,73.74345397949219
2014-08-18,73.72735595703125
2014-08-19,73.74345397949219
2014-08-20,73.72735595703125
2014-08-21,73.74345397949219
2014-08-22,73.74345397949219
2014-08-25,73.74345397949219
2014-08-26,73.74345397949219
2014-08-27,73.72735595703125
2014-08-28,73.74345397949219
2014-08-29,73.74345397949219
2014-09-02,73.72735595703125
2014-09-03,73.74345397949219
2014-09-04,73.72735595703125
2014-09-05,73.74345397949219
2014-09-08,73.72735595703125
2014-09-09,73.72735595703125
2014-09-10,73.74345397949219
2014-09-11,73.72735595703125
2014-09-12,73.72735595703125
2014-09-15,73.72735595703125
2014-09-16,73.72735595703125
2014-09-17,73.72735595703125
2014-09-18,73.74345397949219
2014-09-19,73.74345397949219
2014-09-22,73.74345397949219
2014-09-23,73.74345397949219
2014-09-24,73.74345397949219
2014-09-25,73.74345397949219
2014-09-26,73.74345397949219
2014-09-29,73.72735595703125
2014-09-30,73.74345397949219
2014-10-01,73.74345397949219
2014-10-02,73.74345397949219
2014-10-03,73.71123504638672
2014-10-06,73.71123504638672
2014-10-07,73.72735595703125
2014-10-08,73.72735595703125
2014-10-09,73.72735595703125
2014-10-10,73.72735595703125
2014-10-13,73.72735595703125
2014-10-14,73.71123504638672
2014-10-15,73.71123504638672
2014-10-16,73.72735595703125
2014-10-17,73.72735595703125
2014-10-20,73.72735595703125
2014-10-21,73.71123504638672
2014-10-22,73.72735595703125
2014-10-23,73.71123504638672
2014-10-24,73.71123504638672
2014-10-27,73.71123504638672
2014-10-28,73.71123504638672
2014-10-29,73.72735595703125
2014-10-30,73.71123504638672
2014-10-31,73.72735595703125
2014-11-03,73.71123504638672
2014-11-04,73.72735595703125
2014-11-05,73.71123504638672
2014-11-06,73.72735595703125
2014-11-07,73.71123504638672
2014-11-10,73.72735595703125
